New Orleans/Oklahoma City Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
chandty01,44:10,5,12,.417,0,0,,0,2,.000,6,10,16,2,0,1,2,0,10,+10
paulch01,39:49,6,23,.261,1,2,.500,2,2,1.000,1,3,4,7,1,0,2,5,15,+5
westda01,36:53,8,17,.471,0,0,,1,5,.200,3,4,7,1,0,1,2,5,17,-5
masonde01,35:38,10,14,.714,0,0,,3,5,.600,5,1,6,1,1,1,2,5,23,+3
brownde02,34:14,5,12,.417,1,4,.250,6,6,1.000,1,6,7,2,1,0,2,1,17,+7
butlera01,23:48,3,11,.273,3,6,.500,0,0,,0,5,5,1,1,1,0,1,9,+1
jacksbo01,21:07,6,8,.750,1,1,1.000,2,2,1.000,3,1,4,2,0,0,1,1,15,+2
pargoja01,11:14,2,6,.333,0,1,.000,1,1,1.000,0,0,0,2,1,1,0,1,5,-11
simmoce01,7:32,0,0,,0,0,,1,2,.500,0,2,2,0,1,0,0,0,1,-3
armsthi01,4:46,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,0
johnsli01,4:23,1,3,.333,0,0,,0,0,,2,2,4,0,1,0,1,1,2,-3
jacksma02,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4
Team Totals,265,46,106,.434,6,14,.429,16,25,.640,21,36,57,18,7,5,12,21,114,
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,48:55,9,21,.429,1,4,.250,3,5,.600,1,3,4,9,2,0,2,1,22,-3
anthoca01,40:33,9,23,.391,0,2,.000,9,9,1.000,0,9,9,6,0,2,1,4,27,-9
blakest01,38:42,6,12,.500,2,7,.286,0,0,,3,2,5,6,1,1,4,2,14,-5
najered01,37:23,4,5,.800,0,0,,3,3,1.000,3,6,9,0,2,1,1,4,11,-10
hilarne01,35:55,8,16,.500,0,0,,2,6,.333,3,5,8,2,1,3,1,4,18,+5
evansre01,25:49,3,4,.750,0,0,,1,2,.500,2,2,4,2,1,1,1,2,7,0
smithjr01,20:08,3,13,.231,2,8,.250,1,2,.500,0,3,3,2,1,0,1,2,9,+4
kleizli01,17:36,2,4,.500,0,1,.000,0,0,,2,2,4,1,0,0,2,4,4,+8
Team Totals,265,44,98,.449,5,22,.227,19,27,.704,14,32,46,28,8,8,13,23,112,
