Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
boshch01,46:21,7,15,.467,0,0,,14,15,.933,2,8,10,2,2,1,3,4,28,+1
parkean01,38:46,5,9,.556,4,8,.500,6,6,1.000,0,2,2,0,3,1,1,2,20,+3
fordtj01,29:58,6,12,.500,1,2,.500,3,8,.375,1,1,2,8,1,0,2,3,16,-2
grahajo01,26:25,5,8,.625,3,4,.750,6,6,1.000,0,1,1,1,1,0,1,1,19,+9
nestera01,20:06,3,6,.500,0,0,,0,0,,3,1,4,0,2,0,0,4,6,-3
dixonju01,23:36,3,11,.273,1,3,.333,0,0,,0,1,1,1,3,0,0,3,7,-4
humphkr01,21:28,0,2,.000,0,0,,3,4,.750,1,3,4,0,0,1,2,5,3,-3
caldejo01,18:02,4,4,1.000,0,0,,0,0,,0,1,1,7,1,0,5,0,8,+5
petermo01,8:55,2,4,.500,0,2,.000,0,0,,1,1,2,0,0,0,0,2,4,+3
jackslu02,6:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,+6
Team Totals,240,35,71,.493,9,19,.474,32,39,.821,8,19,27,19,13,3,15,24,111,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,45:02,7,12,.583,0,0,,4,6,.667,5,10,15,5,0,2,7,3,18,-2
turkohe01,44:32,12,22,.545,6,10,.600,7,7,1.000,0,4,4,5,3,0,6,3,37,0
hillgr01,37:52,8,15,.533,0,0,,3,5,.600,3,2,5,3,2,0,3,3,19,+3
nelsoja01,29:14,2,8,.250,0,2,.000,2,2,1.000,0,5,5,3,0,0,2,5,6,-5
battito01,26:06,6,7,.857,0,0,,1,3,.333,2,3,5,0,2,0,0,3,13,-3
doolike01,21:45,3,6,.500,0,0,,4,4,1.000,1,0,1,3,2,1,2,2,10,+2
arizatr01,15:20,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,2,6,0,-7
milicda01,7:15,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,3,0,-1
arroyca01,7:13,1,2,.500,0,0,,1,1,1.000,0,0,0,1,0,0,0,0,3,0
redicjj01,5:41,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,1,0,2,-2
Team Totals,240,39,75,.520,6,12,.500,24,30,.800,12,29,41,20,9,3,23,28,108,
