Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
billuch01,38:36,11,16,.688,3,6,.500,6,8,.750,0,6,6,3,0,0,3,2,31,+12
princta01,35:50,3,11,.273,0,1,.000,0,0,,3,4,7,6,1,0,1,2,6,+7
hamilri01,33:32,6,13,.462,0,0,,2,2,1.000,2,8,10,3,2,1,2,2,14,+4
wallara01,31:52,5,12,.417,2,3,.667,1,2,.500,1,3,4,0,0,2,2,6,13,+3
mohamna01,13:53,2,2,1.000,0,0,,0,0,,1,2,3,0,1,1,1,3,4,+7
murraro01,30:19,6,12,.500,1,2,.500,0,2,.000,0,1,1,3,1,0,2,1,13,-1
maxieja01,17:02,1,1,1.000,0,0,,2,4,.500,1,0,1,1,0,0,1,3,4,+1
mcdyean01,16:03,0,3,.000,0,0,,2,2,1.000,0,4,4,0,1,0,1,2,2,-1
delfica01,12:43,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-2
davisda01,10:10,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0,-10
Team Totals,240,34,72,.472,6,12,.500,13,20,.650,9,29,38,16,6,4,13,24,87,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,38:56,7,13,.538,0,0,,11,13,.846,3,7,10,0,3,1,5,2,25,-11
hillgr01,33:09,5,9,.556,0,0,,2,3,.667,0,2,2,4,0,0,2,0,12,-8
nelsoja01,32:01,4,10,.400,1,4,.250,0,0,,0,2,2,5,0,0,2,3,9,-6
battito01,23:26,2,4,.500,0,0,,0,0,,0,3,3,0,0,0,1,1,4,-8
turkohe01,10:28,0,3,.000,0,1,.000,0,0,,0,1,1,2,1,0,0,0,0,-1
milicda01,24:33,2,5,.400,0,0,,0,2,.000,0,5,5,1,1,2,1,2,4,+3
arizatr01,22:54,4,5,.800,0,0,,2,7,.286,1,2,3,1,1,0,1,3,10,+1
arroyca01,15:59,2,7,.286,1,2,.500,4,5,.800,1,4,5,1,0,0,0,3,9,+2
doolike01,14:39,2,5,.400,0,3,.000,3,4,.750,1,0,1,2,0,0,0,0,7,+4
boganke01,14:38,0,2,.000,0,1,.000,0,0,,0,1,1,2,1,1,0,2,0,-4
garripa01,9:16,1,2,.500,1,2,.500,0,0,,1,0,1,0,1,0,1,3,3,+8
Team Totals,240,29,65,.446,3,13,.231,22,34,.647,7,27,34,18,8,4,13,19,83,
