Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,45:03,8,21,.381,3,7,.429,4,4,1.000,1,2,3,4,2,0,9,3,23,-13
willima02,36:56,4,12,.333,1,3,.333,4,4,1.000,2,5,7,1,2,0,3,4,13,-6
willish02,33:37,4,8,.500,1,1,1.000,0,0,,1,9,10,2,0,0,2,4,9,+2
claxtsp01,30:05,2,4,.500,0,0,,2,2,1.000,0,3,3,8,2,0,1,6,6,-8
pachuza01,23:27,1,7,.143,0,0,,2,3,.667,0,0,0,0,1,0,2,4,4,-23
childjo01,39:31,7,10,.700,1,1,1.000,4,4,1.000,2,8,10,1,1,3,1,1,19,-12
stoudsa01,15:58,3,9,.333,0,2,.000,1,2,.500,0,0,0,0,0,0,1,1,7,-11
iveyro01,10:53,0,1,.000,0,0,,0,0,,0,0,0,2,2,0,1,2,0,-1
jonesso01,2:57,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
batises01,1:33,0,1,.000,0,0,,0,0,,2,0,2,1,0,0,0,0,0,+2
Team Totals,240,29,74,.392,6,14,.429,17,19,.895,8,27,35,19,10,3,20,25,81,
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
parketo01,34:06,10,19,.526,0,0,,7,9,.778,0,2,2,5,1,0,3,4,27,+10
duncati01,30:12,7,12,.583,0,0,,3,5,.600,2,9,11,0,0,2,6,2,17,+12
ginobma01,24:43,8,10,.800,0,1,.000,2,4,.500,0,3,3,1,1,0,3,2,18,+13
bowenbr01,24:31,0,3,.000,0,0,,1,2,.500,0,1,1,2,1,0,1,2,1,+5
horryro01,23:50,0,1,.000,0,1,.000,0,0,,2,4,6,3,2,0,1,3,0,+20
barrybr01,28:18,3,8,.375,2,4,.500,4,4,1.000,0,5,5,1,2,0,0,0,12,+9
bonnema01,24:10,4,12,.333,0,2,.000,0,1,.000,7,4,11,3,1,1,0,1,8,-6
obertfa01,17:49,2,4,.500,0,0,,0,0,,0,3,3,0,0,1,1,3,4,+2
finlemi01,17:02,1,4,.250,0,0,,2,2,1.000,2,0,2,3,0,0,1,0,4,+1
udrihbe01,7:51,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,1,2,+5
vaughja01,7:29,1,5,.200,0,0,,0,0,,1,1,2,1,0,0,0,2,2,-1
Team Totals,240,37,80,.463,2,9,.222,19,27,.704,14,32,46,20,8,4,17,20,95,
