Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garbajo01,43:21,9,17,.529,0,2,.000,0,0,,2,5,7,2,0,0,2,3,18,-13
fordtj01,38:03,9,16,.563,2,2,1.000,4,5,.800,0,2,2,9,3,0,5,3,24,-12
nestera01,27:57,6,10,.600,0,0,,0,0,,3,4,7,1,0,3,1,2,12,-16
parkean01,22:22,2,7,.286,0,1,.000,0,0,,1,1,2,0,1,0,0,1,4,-22
grahajo01,12:52,1,4,.250,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,4,-10
jonesfr01,35:22,6,12,.500,2,5,.400,5,6,.833,0,2,2,2,3,0,2,4,19,-4
caldejo01,23:24,3,6,.500,0,0,,0,0,,1,5,6,10,0,0,2,5,6,+8
bargnan01,17:05,1,7,.143,0,3,.000,1,2,.500,0,3,3,0,0,2,0,4,3,-2
petermo01,9:58,1,4,.250,0,0,,0,0,,0,4,4,0,0,0,0,0,2,+1
humphkr01,6:53,2,2,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,5,+2
tuckepj01,1:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
martida01,1:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,40,86,.465,4,15,.267,13,16,.813,7,27,34,24,7,5,12,22,97,
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,40:54,9,15,.600,5,6,.833,5,6,.833,0,6,6,5,0,0,4,2,28,+10
ridnolu01,36:42,8,18,.444,0,2,.000,2,2,1.000,0,2,2,6,2,0,3,3,18,+21
wilcoch01,34:21,4,12,.333,0,0,,4,4,1.000,1,4,5,2,1,0,1,0,12,+19
watsoea01,26:22,5,8,.625,2,3,.667,0,0,,1,2,3,2,0,0,2,5,12,+9
fortsda01,14:34,2,4,.500,0,0,,0,0,,1,8,9,0,0,0,2,3,4,+14
gelabmi01,27:56,3,7,.429,0,1,.000,0,0,,2,7,9,2,1,1,1,2,6,0
collini01,23:39,5,9,.556,0,0,,5,5,1.000,5,3,8,0,1,0,1,4,15,+4
petrojo01,22:51,4,6,.667,0,0,,2,3,.667,1,1,2,1,0,1,1,2,10,-11
wilkida02,12:42,2,3,.667,0,0,,1,1,1.000,0,1,1,2,0,0,1,0,5,-1
Team Totals,240,42,82,.512,7,12,.583,19,21,.905,11,34,45,20,5,2,16,21,110,
