Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
brandel01,41:02,9,19,.474,0,0,,2,3,.667,5,10,15,3,0,1,3,5,20,+2
moblecu01,31:59,2,4,.500,0,0,,0,0,,0,2,2,5,1,0,3,4,4,-8
kamanch01,31:51,5,12,.417,0,0,,2,3,.667,4,6,10,0,1,4,5,6,12,-3
cassesa01,31:31,7,15,.467,0,1,.000,4,4,1.000,2,2,4,5,2,0,2,2,18,-3
rossqu01,30:12,5,7,.714,1,1,1.000,0,0,,2,0,2,1,2,1,1,5,11,-12
maggeco01,30:14,6,14,.429,0,1,.000,8,11,.727,1,5,6,2,1,0,1,6,20,+6
thomati01,23:26,3,8,.375,1,4,.250,0,0,,1,7,8,2,0,0,2,4,7,+1
livinsh01,19:46,4,6,.667,1,1,1.000,0,0,,0,0,0,1,1,1,1,1,9,-3
Team Totals,240,41,85,.482,3,8,.375,16,21,.762,15,32,47,19,8,7,18,33,101,
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
odomla01,40:45,6,18,.333,2,5,.400,4,10,.400,3,3,6,2,1,0,4,4,18,+3
bryanko01,38:20,12,23,.522,1,1,1.000,15,18,.833,2,3,5,5,3,0,1,4,40,+13
parkesm01,33:16,5,11,.455,2,3,.667,3,4,.750,2,1,3,4,0,0,2,2,15,+6
waltolu01,28:20,5,8,.625,2,2,1.000,0,0,,1,4,5,1,3,2,4,4,12,+11
bynuman01,17:22,1,4,.250,0,0,,4,4,1.000,2,3,5,1,0,0,2,2,6,+6
brownkw01,30:38,3,9,.333,0,0,,4,8,.500,7,7,14,1,0,1,1,3,10,-2
evansma01,19:35,1,7,.143,1,4,.250,0,0,,3,3,6,0,0,0,0,2,3,-8
radmavl01,17:00,0,5,.000,0,2,.000,1,2,.500,1,4,5,3,0,1,0,0,1,-7
vujacsa01,14:44,0,4,.000,0,3,.000,0,0,,1,1,2,0,0,0,0,2,0,-2
Team Totals,240,33,89,.371,8,20,.400,31,46,.674,22,29,51,17,7,4,14,23,105,
