New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
krstine01,45:33,10,18,.556,0,0,,2,2,1.000,2,8,10,0,0,2,0,2,22,+8
kiddja01,44:18,5,13,.385,1,5,.200,4,7,.571,0,11,11,18,4,0,3,2,15,+19
cartevi01,41:45,10,22,.455,5,8,.625,9,10,.900,0,2,2,7,3,2,2,5,34,+9
wrighan01,34:58,0,3,.000,0,0,,1,2,.500,0,4,4,2,0,0,3,5,1,+19
collija04,17:50,1,1,1.000,0,0,,0,0,,0,3,3,0,0,1,1,4,2,+4
nachbbo01,31:00,6,8,.750,3,4,.750,0,0,,0,6,6,1,0,2,2,3,15,+14
robincl02,23:34,4,6,.667,0,1,.000,0,0,,0,5,5,0,0,0,0,0,8,-1
willima03,22:11,4,10,.400,0,2,.000,0,0,,0,2,2,0,0,0,1,3,8,-12
mooremi01,3:51,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,265,40,82,.488,9,20,.450,16,21,.762,2,41,43,28,7,7,12,24,105,
Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
arenagi01,42:49,6,23,.261,4,12,.333,9,10,.900,4,4,8,5,0,0,2,5,25,-12
butleca01,40:29,7,17,.412,0,2,.000,3,3,1.000,3,9,12,4,3,0,3,5,17,-4
jamisan01,36:00,3,16,.188,2,7,.286,1,1,1.000,1,7,8,0,0,2,0,2,9,-18
stevede01,30:07,4,7,.571,0,0,,1,2,.500,2,2,4,1,1,0,2,3,9,-6
thomaet01,17:29,2,4,.500,0,0,,0,0,,1,5,6,0,0,3,2,2,4,0
daniean01,29:36,3,8,.375,0,1,.000,2,3,.667,0,1,1,1,0,0,0,1,8,-14
ruffimi01,21:56,0,1,.000,0,0,,1,2,.500,2,1,3,3,0,1,1,2,1,-5
hayesja01,18:25,3,9,.333,0,2,.000,2,2,1.000,0,4,4,3,1,0,0,0,8,+8
haywobr01,12:51,2,2,1.000,0,0,,1,4,.250,2,3,5,0,0,0,0,1,5,-8
taylodo01,5:52,2,4,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,4,-1
boothca01,5:09,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,0,-1
masonro01,4:19,1,3,.333,1,3,.333,0,0,,0,0,0,0,0,0,0,1,3,+1
Team Totals,265,33,94,.351,7,27,.259,20,27,.741,15,39,54,18,5,7,10,22,93,
