Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millean02,39:56,7,13,.538,0,2,.000,3,7,.429,2,3,5,10,0,0,5,2,17,+1
anthoca01,39:36,12,18,.667,0,1,.000,9,10,.900,5,4,9,4,3,0,5,3,33,+6
cambyma01,35:33,4,9,.444,0,0,,6,6,1.000,2,14,16,0,0,0,1,4,14,+12
smithjr01,34:27,4,11,.364,2,7,.286,3,4,.750,0,4,4,2,0,0,3,0,13,+6
najered01,23:53,3,7,.429,0,0,,5,5,1.000,0,1,1,0,1,1,1,3,11,+2
diawaya01,21:44,3,6,.500,2,4,.500,1,2,.500,0,0,0,1,1,0,3,3,9,+2
evansre01,17:47,4,7,.571,0,0,,1,2,.500,7,7,14,2,1,0,2,4,9,-5
johnsde03,15:37,3,8,.375,1,5,.200,0,0,,1,2,3,2,0,1,2,2,7,-2
smithjo02,7:36,0,2,.000,0,0,,0,0,,0,2,2,0,0,2,2,0,0,-3
kleizli01,3:51,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,-4
Team Totals,240,41,83,.494,5,20,.250,28,36,.778,17,37,54,21,6,4,24,22,115,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ellismo01,40:35,4,14,.286,0,1,.000,3,3,1.000,1,0,1,9,3,0,2,4,11,-2
richaja01,36:38,10,19,.526,3,7,.429,1,4,.250,2,6,8,6,4,0,2,5,24,-9
davisba01,34:01,6,16,.375,2,7,.286,7,9,.778,0,1,1,4,3,0,5,4,21,-8
murphtr01,33:21,7,11,.636,3,6,.500,0,1,.000,2,5,7,3,1,1,1,3,17,-5
biedran01,30:00,3,8,.375,0,0,,1,2,.500,4,4,8,3,0,7,1,5,7,-5
pietrmi01,22:00,7,14,.500,1,5,.200,6,7,.857,0,1,1,1,0,1,0,3,21,+7
dunlemi02,21:34,4,7,.571,1,3,.333,0,1,.000,1,2,3,2,1,0,2,3,9,+5
foylead01,8:54,1,2,.500,0,0,,0,2,.000,2,3,5,0,0,1,1,0,2,-4
mcleoke01,7:50,0,1,.000,0,0,,0,0,,0,0,0,3,0,0,0,0,0,+7
roberan02,3:31,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
barnema02,1:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,0
Team Totals,240,42,94,.447,10,29,.345,18,29,.621,12,22,34,31,12,10,14,30,112,
