Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
terryja01,35:48,9,19,.474,0,3,.000,2,2,1.000,0,3,3,6,0,0,2,3,20,+1
nowitdi01,35:18,8,20,.400,0,1,.000,10,10,1.000,0,11,11,1,0,2,3,3,26,-1
dampier01,33:41,6,7,.857,0,0,,3,3,1.000,4,4,8,0,0,0,1,3,15,+8
harride01,27:32,4,7,.571,0,0,,2,2,1.000,0,3,3,3,2,0,0,1,10,+5
georgde01,20:53,0,4,.000,0,1,.000,0,0,,2,1,3,1,0,1,0,5,0,+3
stackje01,27:15,6,12,.500,2,3,.667,6,6,1.000,1,2,3,1,2,0,3,1,20,0
buckngr01,26:09,1,2,.500,1,2,.500,0,0,,2,2,4,1,1,0,0,1,3,-15
diopde01,13:19,0,3,.000,0,0,,0,0,,2,2,4,1,1,2,1,2,0,-3
croshau01,12:42,0,4,.000,0,1,.000,0,0,,1,4,5,0,0,0,0,0,0,+2
johnsan02,7:25,0,2,.000,0,0,,1,2,.500,0,0,0,1,0,0,1,1,1,+5
Team Totals,240,34,80,.425,3,11,.273,24,25,.960,12,32,44,15,6,5,11,20,95,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millemi01,42:40,11,16,.688,7,10,.700,3,3,1.000,0,2,2,3,0,0,5,0,32,+2
gasolpa01,33:26,4,17,.235,0,0,,5,7,.714,0,13,13,2,0,2,2,4,13,-17
jonesda02,25:25,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,2,2,2,-17
stoudda01,21:32,3,3,1.000,1,1,1.000,0,1,.000,1,2,3,1,0,0,4,2,7,-13
roberla01,20:57,2,5,.400,0,0,,1,2,.500,0,5,5,0,0,0,0,3,5,0
warriha01,30:47,4,10,.400,0,0,,7,7,1.000,3,0,3,3,0,1,0,4,15,+18
atkinch01,27:45,4,11,.364,1,5,.200,0,0,,0,2,2,10,2,0,1,2,9,+13
gayru01,24:29,3,9,.333,2,3,.667,1,2,.500,0,3,3,0,0,0,0,5,9,+11
johnsal01,10:50,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,3,2,-3
conrowi01,2:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,33,75,.440,11,19,.579,17,22,.773,4,28,32,20,2,3,14,25,94,
