Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
johnsjo02,45:25,14,22,.636,4,8,.500,1,1,1.000,0,6,6,6,1,0,1,0,33,+8
smithjo03,39:36,5,9,.556,0,2,.000,3,6,.500,1,11,12,6,2,1,2,2,13,+11
pachuza01,31:20,4,8,.500,0,0,,4,5,.800,1,2,3,3,2,0,0,3,12,+23
claxtsp01,28:09,2,7,.286,0,0,,3,6,.500,0,2,2,3,2,0,3,3,7,+14
willish02,22:25,1,6,.167,0,0,,4,4,1.000,3,3,6,0,2,2,4,4,6,+12
luety01,25:27,9,15,.600,1,3,.333,0,0,,0,1,1,3,1,0,2,1,19,+1
stoudsa01,21:47,3,5,.600,3,4,.750,2,2,1.000,0,0,0,0,0,0,0,1,11,+2
wrighlo02,16:34,1,4,.250,0,0,,0,0,,1,1,2,0,0,0,0,3,2,-12
jonesso01,8:43,1,2,.500,0,0,,2,2,1.000,1,0,1,0,0,1,0,3,4,-4
freijma01,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
bozemce01,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0
Team Totals,240,40,78,.513,8,17,.471,19,26,.731,7,26,33,21,10,5,12,20,107,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
randoza01,32:34,11,18,.611,1,1,1.000,7,9,.778,2,4,6,0,0,0,5,5,30,-3
jackja01,28:27,4,12,.333,0,2,.000,1,1,1.000,0,0,0,8,1,0,3,3,9,-17
udokaim01,25:29,3,4,.750,1,1,1.000,1,2,.500,0,0,0,0,1,1,1,1,8,-15
outlatr01,23:50,4,11,.364,0,0,,0,0,,2,4,6,2,1,1,1,4,8,-10
przybjo01,8:42,0,0,,0,0,,0,0,,0,4,4,1,0,1,1,1,0,-6
webstma02,34:12,5,10,.500,4,6,.667,4,4,1.000,1,4,5,0,0,0,3,2,18,-9
aldrila01,27:36,2,4,.500,0,0,,2,2,1.000,3,5,8,0,0,3,1,2,6,+7
rodrise01,25:42,3,6,.500,1,2,.500,1,2,.500,0,2,2,11,2,0,2,1,8,+1
dixonju01,18:36,0,2,.000,0,1,.000,1,1,1.000,0,1,1,2,1,0,0,1,1,+5
magloja01,14:52,3,4,.750,0,0,,2,3,.667,0,2,2,1,0,1,4,2,8,-8
Team Totals,240,35,71,.493,7,13,.538,19,24,.792,8,26,34,25,6,7,21,22,96,
