Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcgratr01,43:00,8,18,.444,2,6,.333,9,9,1.000,0,10,10,2,2,2,4,0,27,-7
millemi01,41:00,3,7,.429,2,4,.500,0,0,,1,3,4,3,2,0,3,2,8,-9
armstda01,40:00,6,12,.500,2,4,.500,6,7,.857,1,3,4,5,3,1,2,2,20,-5
grantho01,40:00,7,12,.583,0,0,,1,1,1.000,3,2,5,0,1,0,1,2,15,-5
garripa01,24:00,1,7,.143,1,2,.500,1,1,1.000,0,2,2,1,0,0,1,3,4,-5
hudsotr01,26:00,3,8,.375,1,3,.333,6,6,1.000,0,2,2,4,1,0,2,1,13,-2
reiddo01,13:00,3,4,.750,0,0,,2,4,.500,1,3,4,0,0,1,0,2,8,-12
willimo01,11:00,1,4,.250,0,0,,0,0,,1,1,2,2,0,0,2,2,2,-3
buechju01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
huntest01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Team Totals,240,32,72,.444,8,19,.421,25,28,.893,7,26,33,17,9,4,15,14,97,
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisan01,42:00,5,10,.500,0,0,,7,7,1.000,2,8,10,3,1,1,3,4,17,+7
cartevi01,39:00,13,23,.565,2,3,.667,4,5,.800,5,2,7,4,1,0,3,3,32,+12
willije01,34:00,3,9,.333,0,0,,0,0,,2,4,6,2,1,0,0,4,6,+9
willial02,29:00,4,7,.571,1,1,1.000,0,0,,0,1,1,1,1,0,1,2,9,+2
olajuha01,14:00,4,7,.571,0,0,,0,1,.000,1,2,3,1,1,1,1,1,8,+17
clarkke01,34:00,10,16,.625,0,1,.000,0,1,.000,2,4,6,2,0,1,2,2,20,-5
childch01,29:00,3,5,.600,0,1,.000,1,2,.500,0,6,6,9,1,0,2,3,7,-2
curryde01,19:00,3,8,.375,1,2,.500,0,0,,1,2,3,1,0,1,2,2,7,+5
Team Totals,240,45,85,.529,4,8,.500,12,16,.750,13,29,42,23,6,4,14,21,106,
