Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
cassesa01,41:00,10,18,.556,2,2,1.000,1,2,.500,2,6,8,10,2,0,5,2,23,+24
allenra02,36:00,5,15,.333,1,6,.167,2,3,.667,1,3,4,4,3,0,1,2,13,0
masonan01,32:00,2,8,.250,0,0,,4,6,.667,1,3,4,6,0,0,1,5,8,+4
thomati01,28:00,4,6,.667,3,5,.600,6,6,1.000,0,4,4,1,1,0,3,6,17,+9
przybjo01,13:00,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,4,0,5,2,+1
johnser02,24:00,1,2,.500,0,0,,0,0,,1,4,5,0,1,4,1,2,2,+20
reddmi01,23:00,8,10,.800,2,3,.667,0,0,,1,4,5,2,0,0,0,1,18,+13
hamda01,21:00,6,9,.667,0,0,,2,4,.500,1,1,2,1,0,0,0,4,14,+6
caffeja01,18:00,6,10,.600,0,0,,4,6,.667,0,4,4,0,0,0,0,3,16,+7
alstora01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
popema01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
Team Totals,240,43,80,.538,8,17,.471,19,27,.704,7,31,38,24,7,8,11,30,113,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamisan01,40:00,10,24,.417,0,2,.000,3,5,.600,3,3,6,2,1,0,2,3,23,+1
hughela01,34:00,5,12,.417,0,3,.000,2,2,1.000,1,3,4,2,3,0,4,0,12,-3
fortsda01,33:00,3,9,.333,0,0,,13,16,.813,6,7,13,2,0,0,2,4,19,0
richaja01,32:00,3,13,.231,0,1,.000,4,5,.800,0,3,3,0,0,1,1,2,10,-12
foylead01,23:00,2,3,.667,0,0,,2,2,1.000,4,4,8,2,0,3,1,1,6,-1
surabo01,19:00,2,7,.286,0,1,.000,5,6,.833,1,3,4,4,2,1,1,2,9,-17
millsch01,17:00,2,5,.400,0,1,.000,0,0,,0,2,2,1,1,0,0,0,4,-12
jacksma02,14:00,2,6,.333,0,0,,5,6,.833,0,4,4,0,1,1,1,3,9,-4
blaylmo01,14:00,2,4,.500,1,3,.333,0,0,,0,0,0,1,0,0,0,1,5,-13
murphtr01,14:00,0,4,.000,0,0,,0,0,,3,2,5,2,0,0,1,4,0,-19
Team Totals,240,31,87,.356,1,11,.091,34,42,.810,18,31,49,16,8,6,13,20,97,
