Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamisan01,46:00,9,19,.474,2,4,.500,5,7,.714,4,3,7,1,1,0,1,4,25,-10
richaja01,43:00,8,16,.500,1,6,.167,2,2,1.000,0,2,2,1,1,0,6,2,19,-13
fortsda01,40:00,8,19,.421,0,0,,4,4,1.000,6,14,20,1,2,0,0,3,20,+1
arenagi01,36:00,5,10,.500,0,1,.000,5,7,.714,0,4,4,6,2,0,2,4,15,+3
dampier01,25:00,3,8,.375,0,0,,3,6,.500,1,3,4,2,0,3,3,4,9,+4
foylead01,19:00,2,4,.500,0,0,,1,2,.500,2,1,3,0,1,2,2,5,5,-18
surabo01,17:00,2,7,.286,0,3,.000,2,2,1.000,1,5,6,1,1,0,4,3,6,-15
hughela01,6:00,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-10
millsch01,6:00,0,1,.000,0,0,,0,1,.000,0,0,0,0,0,0,0,1,0,-12
murphtr01,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0
Team Totals,240,38,87,.437,3,14,.214,22,31,.710,15,32,47,13,8,5,18,26,101,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
tinslja01,34:00,6,16,.375,0,4,.000,3,4,.750,0,3,3,8,2,1,2,2,15,-3
millere01,34:00,4,10,.400,1,1,1.000,5,5,1.000,1,3,4,6,4,0,1,2,14,+2
onealje01,33:00,6,17,.353,0,0,,2,3,.667,4,3,7,2,0,2,2,4,14,+1
artesro01,21:00,5,9,.556,1,3,.333,2,2,1.000,1,3,4,0,3,1,3,5,13,+10
millebr01,17:00,5,7,.714,0,0,,0,1,.000,2,1,3,0,0,0,0,4,10,+4
croshau01,29:00,8,14,.571,3,6,.500,0,0,,2,3,5,1,1,1,2,1,19,+15
bendejo01,28:00,6,10,.600,1,2,.500,4,4,1.000,1,4,5,1,0,0,0,2,17,+13
fosteje01,26:00,2,3,.667,0,0,,3,3,1.000,1,4,5,1,0,1,0,2,7,+20
ollieke01,14:00,2,4,.500,0,0,,2,2,1.000,0,1,1,4,0,0,1,0,6,+14
brezepr01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-3
sundobr01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
Team Totals,240,44,91,.484,6,16,.375,21,24,.875,12,25,37,23,10,6,12,22,115,
