Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallara01,39:00,9,15,.600,1,2,.500,4,4,1.000,2,4,6,2,0,2,1,1,23,+20
davisda01,37:00,1,4,.250,0,0,,1,2,.500,1,7,8,3,0,2,0,3,3,+25
anderde01,36:00,5,14,.357,2,5,.400,8,9,.889,0,2,2,5,2,1,2,2,20,+16
wellsbo01,33:00,7,15,.467,0,1,.000,2,2,1.000,3,4,7,4,2,0,3,3,16,+18
barkler01,20:00,3,5,.600,0,1,.000,1,1,1.000,0,0,0,2,3,0,0,5,7,+7
brunsri01,29:00,4,6,.667,0,1,.000,2,3,.667,0,1,1,6,2,0,4,3,10,-1
patteru01,15:00,1,3,.333,0,0,,2,2,1.000,0,3,3,0,1,0,2,1,4,-8
kerrst01,11:00,2,3,.667,0,0,,2,2,1.000,0,0,0,1,1,0,0,1,6,-2
kempsh01,10:00,3,5,.600,0,0,,0,0,,1,0,1,0,0,0,0,2,6,-3
boumtru01,8:00,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,1,1,0,-15
randoza01,2:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-7
Team Totals,240,36,72,.500,3,10,.300,22,25,.880,7,22,29,23,12,5,14,22,97,
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,42:00,6,9,.667,3,4,.750,3,8,.375,0,2,2,8,4,0,2,4,18,-12
mashbja01,41:00,5,17,.294,0,2,.000,5,5,1.000,1,4,5,5,1,1,3,5,15,0
wesleda01,37:00,8,13,.615,1,1,1.000,2,3,.667,0,2,2,2,1,0,2,4,19,0
campbel01,35:00,5,12,.417,0,0,,0,0,,3,3,6,1,1,3,2,4,10,-4
brownpj01,35:00,2,5,.400,0,0,,3,4,.750,4,4,8,1,0,0,4,0,7,-8
traylro01,11:00,3,4,.750,0,0,,1,3,.333,3,1,4,3,0,1,0,1,7,-10
augmost01,10:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,0,2,-7
bullama01,9:00,1,3,.333,1,2,.500,0,0,,1,2,3,1,0,0,1,1,3,-3
nailole01,8:00,1,4,.250,0,0,,0,0,,1,2,3,0,0,0,1,2,2,-13
magloja01,6:00,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,2,0,2,+5
drewbr01,6:00,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,0,2,+2
Team Totals,240,34,73,.466,5,10,.500,14,23,.609,14,20,34,22,7,5,20,21,87,
