Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,42:00,12,28,.429,0,1,.000,11,11,1.000,0,4,4,7,4,0,4,3,35,+13
snower01,42:00,10,17,.588,0,0,,3,3,1.000,1,0,1,6,3,0,3,1,23,+14
colemde01,37:00,7,11,.636,2,3,.667,4,4,1.000,0,9,9,1,1,0,3,0,20,+3
harprma01,34:00,3,9,.333,0,0,,5,6,.833,4,7,11,1,1,0,2,6,11,+7
mutomdi01,17:00,1,3,.333,0,0,,1,1,1.000,3,2,5,0,0,1,1,3,3,-12
blounco01,29:00,3,4,.750,0,0,,0,0,,0,6,6,1,0,0,1,2,6,+3
mckeyde01,19:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,0,2,+7
claxtsp01,12:00,2,3,.667,0,0,,0,0,,0,0,0,1,1,0,0,0,4,-9
jonesal01,6:00,0,1,.000,0,0,,0,2,.000,1,2,3,0,0,0,0,1,0,+14
cummivo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
bellra01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
Team Totals,240,39,78,.500,2,4,.500,24,27,.889,9,31,40,18,10,1,15,16,104,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
weathcl01,43:00,5,11,.455,0,0,,3,3,1.000,5,5,10,4,1,2,2,3,13,-13
sprewla01,39:00,11,22,.500,3,9,.333,2,2,1.000,2,3,5,3,0,1,4,4,27,+1
houstal01,36:00,7,21,.333,5,11,.455,1,1,1.000,0,2,2,1,0,0,1,2,20,-16
thomaku01,19:00,2,6,.333,0,0,,3,6,.500,3,4,7,1,0,1,4,5,7,-1
jacksma01,19:00,2,4,.500,0,1,.000,0,0,,0,3,3,7,0,0,1,2,4,-1
harriot01,33:00,4,9,.444,0,0,,2,2,1.000,2,5,7,1,2,3,2,2,10,-2
eisleho01,29:00,3,6,.500,0,1,.000,2,2,1.000,0,2,2,4,1,1,6,4,8,-7
andersh01,22:00,3,7,.429,1,3,.333,0,0,,2,2,4,0,0,0,1,2,7,-1
Team Totals,240,37,86,.430,9,25,.360,13,16,.813,14,26,40,21,4,8,21,24,96,
