Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
fizerma01,35:00,9,18,.500,0,1,.000,1,2,.500,2,5,7,0,0,0,2,2,19,-5
mercero01,35:00,4,15,.267,0,1,.000,2,2,1.000,0,2,2,5,2,0,1,1,10,-16
millebr01,28:00,4,8,.500,0,0,,5,5,1.000,1,3,4,4,3,0,1,4,13,-13
anthogr01,27:00,4,11,.364,1,4,.250,1,2,.500,1,1,2,3,1,0,3,0,10,-16
hassetr01,26:00,3,8,.375,0,3,.000,1,2,.500,1,1,2,3,1,1,1,2,7,-8
hoibefr01,31:00,3,4,.750,1,2,.500,1,1,1.000,0,3,3,5,0,0,0,2,8,-8
oaklech01,24:00,1,5,.200,0,1,.000,0,0,,2,5,7,2,1,1,0,1,2,-8
ollieke01,21:00,5,6,.833,0,0,,2,2,1.000,0,2,2,2,0,0,0,0,12,+1
curryed01,13:00,1,3,.333,0,0,,0,0,,0,2,2,0,0,1,0,3,2,-2
Team Totals,240,34,78,.436,2,12,.167,13,16,.813,7,24,31,24,8,3,8,15,83,
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
tinslja01,40:00,8,15,.533,1,3,.333,1,2,.500,2,3,5,10,3,0,5,1,18,+13
roseja01,35:00,7,18,.389,0,3,.000,1,1,1.000,0,4,4,3,0,0,1,3,15,+7
onealje01,34:00,9,15,.600,0,0,,4,6,.667,3,8,11,1,1,0,1,4,22,+12
millere01,33:00,4,6,.667,3,5,.600,4,4,1.000,0,2,2,6,0,0,1,2,15,+16
fosteje01,21:00,1,3,.333,0,0,,0,0,,3,4,7,1,1,0,0,1,2,+12
harrial01,33:00,6,10,.600,0,0,,3,4,.750,2,5,7,1,1,2,1,3,15,+5
bendejo01,24:00,1,4,.250,1,2,.500,0,0,,1,1,2,1,2,1,4,2,3,+2
croshau01,13:00,3,6,.500,0,1,.000,0,0,,3,2,5,1,0,0,0,1,6,+1
breweja01,5:00,0,0,,0,0,,0,0,,0,2,2,3,0,0,0,1,0,+4
sundobr01,2:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,+3
Team Totals,240,40,78,.513,5,14,.357,13,17,.765,15,31,46,27,8,3,13,18,98,
