Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
piercpa01,43:00,10,18,.556,2,5,.400,9,12,.750,1,3,4,5,0,2,6,2,31,+2
walkean02,43:00,5,13,.385,1,5,.200,2,4,.500,0,8,8,5,2,0,1,2,13,+3
anderke01,40:00,5,7,.714,0,1,.000,0,0,,0,3,3,9,1,1,1,3,10,+5
battito01,26:00,7,11,.636,0,0,,0,0,,3,4,7,0,2,1,1,4,14,+5
willier01,20:00,1,4,.250,1,1,1.000,0,0,,1,4,5,2,0,0,1,1,3,+11
rogerro01,28:00,5,9,.556,1,3,.333,1,2,.500,1,5,6,1,0,0,2,2,12,-6
potapvi01,21:00,3,6,.500,0,0,,2,2,1.000,1,2,3,0,1,0,2,4,8,-2
stricer01,8:00,0,4,.000,0,2,.000,0,0,,0,2,2,0,0,0,1,4,0,0
delkto01,6:00,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,0,0,2,+1
mccarwa01,5:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-4
Team Totals,240,37,73,.507,5,17,.294,14,20,.700,8,33,41,23,6,4,15,24,93,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
garneke01,40:00,8,23,.348,0,2,.000,4,7,.571,4,7,11,5,0,2,4,1,20,-4
szczewa02,36:00,6,16,.375,2,5,.400,5,7,.714,2,3,5,6,0,1,0,4,19,-1
nestera01,34:00,6,9,.667,0,0,,0,0,,3,7,10,4,0,1,0,4,12,+7
billuch01,28:00,1,8,.125,1,3,.333,3,4,.750,1,2,3,3,4,1,1,0,6,-6
smithjo02,16:00,1,3,.333,0,0,,2,2,1.000,0,2,2,0,0,0,1,1,4,-7
peelean01,29:00,3,12,.250,1,7,.143,2,4,.500,1,3,4,1,1,0,0,3,9,+11
packro01,19:00,3,5,.600,1,1,1.000,0,0,,0,2,2,1,0,0,1,0,7,+3
trentga01,13:00,2,4,.500,0,0,,3,4,.750,3,2,5,0,0,1,0,1,7,-4
mitchsa01,12:00,1,3,.333,0,0,,0,0,,1,0,1,1,0,0,0,2,2,-7
jacksma02,11:00,2,6,.333,0,0,,0,0,,1,3,4,0,0,0,0,2,4,-7
lopezfe01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
woodslo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,33,89,.371,5,18,.278,19,28,.679,16,31,47,21,5,6,7,18,90,
