Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mcgratr01,37:00,14,31,.452,2,4,.500,4,4,1.000,5,6,11,3,1,0,1,2,34,-3
armstda01,32:00,6,13,.462,2,7,.286,2,2,1.000,2,3,5,3,0,0,2,4,16,-5
millemi01,32:00,2,3,.667,0,1,.000,0,0,,0,1,1,5,0,0,1,0,4,-7
grantho01,30:00,1,6,.167,0,0,,1,1,1.000,2,6,8,0,0,0,1,1,3,-1
garripa01,27:00,1,6,.167,1,5,.200,2,2,1.000,0,5,5,2,0,0,3,5,5,-4
reiddo01,21:00,1,3,.333,0,0,,1,2,.500,3,0,3,4,1,1,0,3,3,+1
hudsotr01,20:00,6,15,.400,2,3,.667,4,5,.800,0,2,2,1,1,0,4,0,18,+2
jacksja01,12:00,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,0,2,2,+1
willimo01,12:00,0,1,.000,0,0,,1,2,.500,0,2,2,0,3,0,0,3,1,-4
ewingpa01,11:00,4,5,.800,0,0,,0,2,.000,1,4,5,1,0,2,0,2,8,-8
declean01,6:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,2,0,+3
Team Totals,240,36,89,.404,7,20,.350,15,20,.750,13,32,45,19,6,3,13,24,94,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jonesed02,39:00,5,10,.500,1,4,.250,4,4,1.000,0,7,7,5,2,0,3,2,15,+3
grantbr01,38:00,1,8,.125,0,0,,0,2,.000,2,5,7,1,0,0,2,2,2,-11
mournal01,35:00,6,15,.400,0,0,,1,1,1.000,3,8,11,2,1,4,4,3,13,+11
stricro02,32:00,3,8,.375,0,0,,3,4,.750,2,4,6,8,2,0,3,2,9,-3
gillke01,24:00,4,9,.444,0,1,.000,2,2,1.000,0,6,6,1,1,0,1,5,10,-6
houseed01,32:00,9,18,.500,4,10,.400,6,6,1.000,0,4,4,5,0,0,1,4,28,+10
cartean01,17:00,1,4,.250,0,1,.000,0,0,,0,2,2,3,2,0,1,1,2,+10
allenma01,15:00,8,9,.889,0,0,,0,0,,3,2,5,1,0,1,0,1,16,+16
stepavl01,8:00,0,1,.000,0,0,,4,4,1.000,1,2,3,0,0,1,1,0,4,-5
Team Totals,240,37,82,.451,5,16,.313,20,23,.870,11,40,51,26,8,6,16,20,99,
