Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
richaja01,40:00,7,19,.368,1,4,.250,4,6,.667,1,3,4,4,3,0,3,2,19,-10
jamisan01,37:00,11,19,.579,0,1,.000,2,2,1.000,3,1,4,3,1,0,2,4,24,-8
hughela01,36:00,5,17,.294,0,1,.000,1,2,.500,2,3,5,9,3,0,1,1,11,-26
fortsda01,33:00,5,11,.455,0,0,,5,7,.714,3,9,12,1,0,0,0,5,15,-5
foylead01,19:00,2,3,.667,0,0,,0,0,,0,4,4,0,1,2,3,1,4,-6
surabo01,22:00,3,7,.429,1,1,1.000,2,4,.500,0,3,3,2,0,0,1,2,9,-16
dampier01,17:00,3,8,.375,0,0,,0,2,.000,3,2,5,0,1,1,4,4,6,-6
murphtr01,15:00,2,2,1.000,0,0,,2,2,1.000,1,2,3,1,1,0,1,6,6,-16
millsch01,13:00,1,5,.200,0,0,,0,0,,1,1,2,0,0,0,1,1,2,-13
olivede01,5:00,0,0,,0,0,,0,1,.000,0,0,0,0,0,0,0,0,0,-8
arenagi01,3:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,-6
Team Totals,240,39,91,.429,2,7,.286,17,28,.607,14,28,42,20,10,3,16,26,97,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stojape01,39:00,6,14,.429,2,4,.500,6,6,1.000,1,3,4,2,0,0,1,2,20,+10
chrisdo01,36:00,6,13,.462,2,7,.286,2,2,1.000,0,5,5,6,4,0,3,1,16,+13
divacvl01,34:00,4,9,.444,0,0,,3,3,1.000,3,4,7,8,0,1,2,3,11,+4
bibbymi01,33:00,4,9,.444,0,1,.000,4,4,1.000,1,5,6,5,0,0,3,1,12,+10
webbech01,31:00,11,17,.647,0,0,,4,8,.500,1,7,8,6,1,2,3,6,26,+16
turkohe01,22:00,5,9,.556,0,0,,2,3,.667,2,6,8,1,2,1,0,2,12,+24
jacksbo01,20:00,5,8,.625,3,5,.600,0,0,,0,0,0,0,1,0,1,1,13,+18
pollasc01,13:00,3,5,.600,0,0,,0,0,,2,0,2,1,1,2,0,5,6,+12
fundela01,9:00,2,4,.500,0,0,,1,2,.500,3,1,4,2,0,0,0,0,5,+7
wallage01,3:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,2,1,0,+6
Team Totals,240,46,88,.523,7,17,.412,22,28,.786,13,32,45,32,9,6,15,22,121,
