Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millere01,36:00,5,15,.333,0,6,.000,5,5,1.000,0,4,4,2,3,0,1,1,15,-24
onealje01,35:00,4,13,.308,0,0,,2,5,.400,3,4,7,1,0,2,2,3,10,-25
roseja01,34:00,3,16,.188,0,2,.000,4,4,1.000,0,3,3,4,0,0,1,1,10,-14
tinslja01,25:00,5,7,.714,0,0,,1,4,.250,2,3,5,8,1,1,4,6,11,-20
fosteje01,14:00,1,3,.333,0,0,,0,0,,1,3,4,0,1,0,0,2,2,+5
harrial01,36:00,9,18,.500,1,1,1.000,7,11,.636,3,3,6,3,3,0,2,4,26,-15
croshau01,20:00,5,7,.714,0,1,.000,0,0,,3,4,7,1,0,0,2,0,10,-14
besttr01,18:00,2,5,.400,0,0,,2,2,1.000,0,0,0,4,1,0,0,4,6,-5
bendejo01,12:00,1,5,.200,0,0,,0,0,,1,2,3,1,0,0,0,0,2,+3
rogerca01,4:00,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+3
sundobr01,4:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+3
breweja01,2:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,+3
Team Totals,240,36,92,.391,2,11,.182,21,31,.677,13,27,40,25,10,3,12,21,95,
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
robingl01,35:00,9,15,.600,2,4,.500,2,5,.400,0,9,9,5,4,1,3,0,22,+8
cassesa01,35:00,7,17,.412,0,0,,5,5,1.000,0,3,3,11,2,0,4,3,19,+17
masonan01,27:00,4,6,.667,0,0,,4,5,.800,0,4,4,5,0,0,2,3,12,+13
allenra02,25:00,7,15,.467,1,5,.200,6,8,.750,0,4,4,7,1,0,1,5,21,+19
przybjo01,21:00,3,4,.750,0,0,,1,3,.333,2,7,9,0,0,4,0,4,7,+5
thomati01,31:00,4,9,.444,1,3,.333,0,0,,1,4,5,1,0,1,5,4,9,+11
hamda01,24:00,2,2,1.000,0,0,,0,0,,1,4,5,1,0,1,1,5,4,+11
reddmi01,18:00,9,13,.692,2,4,.500,1,1,1.000,3,1,4,2,0,0,2,1,21,+12
johnser02,16:00,0,5,.000,0,0,,0,0,,6,4,10,0,1,0,0,4,0,+10
popema01,4:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-3
alstora01,4:00,0,3,.000,0,2,.000,0,0,,0,0,0,2,0,0,0,1,0,-3
Team Totals,240,45,89,.506,6,18,.333,19,27,.704,13,42,55,34,8,7,18,30,115,
