Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
iversal01,44:00,7,28,.250,0,2,.000,4,5,.800,0,4,4,9,2,0,2,3,18,+8
mckieaa01,43:00,8,13,.615,2,4,.500,1,2,.500,0,5,5,4,2,0,4,2,19,+8
mutomdi01,42:00,7,15,.467,0,0,,3,4,.750,5,12,17,1,0,1,2,4,17,0
colemde01,39:00,10,16,.625,0,0,,4,4,1.000,7,6,13,6,0,2,0,1,24,+16
harprma01,38:00,6,11,.545,1,3,.333,0,0,,5,6,11,3,4,0,2,1,13,+11
blounco01,15:00,3,3,1.000,0,0,,1,2,.500,0,2,2,0,2,0,1,2,7,-1
bellra01,13:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,4,0,-7
cummivo01,6:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,0,0,0,0
Team Totals,240,41,89,.461,3,10,.300,13,17,.765,17,37,54,24,10,3,13,17,98,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,48:00,5,18,.278,3,7,.429,12,12,1.000,1,9,10,1,0,2,2,2,25,-7
finlemi01,46:00,5,21,.238,1,4,.250,3,4,.750,1,5,6,4,1,1,3,1,14,-2
nashst01,45:00,8,13,.615,2,4,.500,4,4,1.000,2,1,3,10,2,0,3,2,22,-5
howarju01,40:00,9,10,.900,0,0,,2,2,1.000,4,6,10,2,3,0,2,5,20,-5
mannida01,20:00,1,5,.200,0,0,,1,2,.500,0,5,5,1,0,1,2,3,3,-3
hardati01,28:00,2,11,.182,1,6,.167,2,2,1.000,0,3,3,3,3,0,1,2,7,-4
bradlsh01,11:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,0,0,-4
najered01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-5
Team Totals,240,30,79,.380,7,21,.333,24,26,.923,9,29,38,21,9,5,13,15,91,
