Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
persowe01,39:00,4,12,.333,2,4,.500,0,0,,0,5,5,6,0,0,2,2,10,-8
murrala01,37:00,5,11,.455,2,2,1.000,5,6,.833,0,2,2,2,3,1,3,1,17,-4
jonesju01,37:00,3,7,.429,0,1,.000,0,0,,5,6,11,2,1,1,2,2,6,+3
millean02,32:00,6,18,.333,0,0,,3,4,.750,2,2,4,7,1,0,2,2,15,-3
mihmch01,24:00,5,8,.625,0,0,,3,3,1.000,5,3,8,1,0,1,1,3,13,-2
ilgauzy01,24:00,3,12,.250,0,0,,3,4,.750,3,5,8,3,1,3,0,1,9,-3
colesbi01,20:00,4,6,.667,0,0,,3,4,.750,1,1,2,2,1,0,0,1,11,-7
davisri01,17:00,3,6,.500,0,0,,0,0,,1,2,3,1,1,0,0,1,6,0
stithbr01,10:00,2,4,.500,0,1,.000,0,0,,1,4,5,0,1,0,1,2,4,-1
Team Totals,240,35,84,.417,4,8,.500,17,21,.810,18,30,48,24,9,6,11,15,91,
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
vanexni01,43:00,10,24,.417,2,5,.400,4,6,.667,1,3,4,11,2,0,3,0,26,+8
poseyja01,39:00,2,7,.286,0,3,.000,0,0,,1,5,6,7,1,1,4,3,4,-2
cheanca01,35:00,2,7,.286,0,0,,1,2,.500,1,4,5,0,0,1,0,4,5,+6
lafrera01,34:00,12,18,.667,3,5,.600,2,3,.667,4,6,10,3,1,4,1,3,29,+8
bowenry01,27:00,5,5,1.000,0,0,,0,0,,1,1,2,0,1,1,1,4,10,-10
johnsav01,24:00,4,7,.571,0,0,,2,2,1.000,0,4,4,8,0,0,1,2,10,+10
lenarvo01,24:00,4,10,.400,2,5,.400,0,0,,2,4,6,1,1,1,1,1,10,+8
willisc01,14:00,1,3,.333,0,0,,0,0,,1,2,3,0,1,1,0,1,2,-3
Team Totals,240,40,81,.494,7,18,.389,9,13,.692,11,29,40,30,7,9,11,18,96,
