Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,43:00,6,18,.333,3,10,.300,1,6,.167,1,3,4,10,1,4,3,4,16,-12
wesleda01,42:00,6,16,.375,1,4,.250,5,6,.833,0,2,2,3,1,0,3,3,18,-3
brownpj01,36:00,3,6,.500,0,0,,2,2,1.000,2,6,8,1,0,0,0,3,8,-11
nailole01,31:00,4,13,.308,0,0,,2,2,1.000,2,2,4,1,1,1,0,1,10,-12
campbel01,27:00,5,12,.417,0,0,,5,6,.833,1,6,7,0,1,2,1,5,15,-19
magloja01,21:00,0,1,.000,0,0,,2,4,.500,1,7,8,2,0,2,0,1,2,+8
bullama01,13:00,2,4,.500,1,1,1.000,0,0,,0,2,2,0,0,0,0,0,5,+4
traylro01,11:00,0,1,.000,0,0,,2,2,1.000,2,4,6,0,0,0,3,4,2,+4
drewbr01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-2
augmost01,6:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
moisoje01,3:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-6
Team Totals,240,27,74,.365,5,15,.333,19,28,.679,9,34,43,17,4,9,10,22,78,
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
odomla01,43:00,7,18,.389,0,1,.000,0,2,.000,1,4,5,7,0,4,2,4,14,+11
mcinnje01,37:00,1,9,.111,0,1,.000,5,5,1.000,0,2,2,8,1,0,1,0,7,+8
brandel01,36:00,10,12,.833,0,0,,2,5,.400,6,13,19,1,0,3,4,3,22,+7
olowomi01,36:00,2,8,.250,0,0,,4,5,.800,3,6,9,1,2,1,0,4,8,+9
maggeco01,27:00,6,11,.545,1,2,.500,2,2,1.000,0,1,1,3,0,0,0,3,15,+11
richaqu01,25:00,3,10,.300,1,3,.333,0,0,,0,2,2,1,0,0,1,0,7,+2
milesda01,13:00,3,6,.500,0,0,,0,0,,0,1,1,0,1,1,0,2,6,+2
ekeziob01,12:00,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,1,1,2,+2
boykiea01,11:00,4,9,.444,0,0,,0,1,.000,2,1,3,4,0,0,0,1,8,+3
Team Totals,240,37,85,.435,2,7,.286,13,20,.650,13,32,45,25,4,9,9,18,89,
