Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
marbust01,40:00,10,17,.588,3,4,.750,6,7,.857,2,5,7,8,1,0,3,4,29
guglito01,39:00,9,18,.500,0,1,.000,5,6,.833,5,10,15,3,2,4,8,5,23
garrede01,38:00,4,6,.667,0,0,,2,4,.500,2,8,10,0,0,4,0,2,10
garneke01,31:00,8,15,.533,0,0,,3,3,1.000,0,3,3,2,1,3,3,5,19
westdo01,27:00,1,2,.500,0,0,,0,0,,0,4,4,4,2,0,1,2,2
mitchsa01,24:00,2,6,.333,0,0,,0,0,,0,1,1,0,0,0,2,3,4
portete01,21:00,5,8,.625,2,5,.400,5,6,.833,0,4,4,5,1,0,1,2,17
parksch02,12:00,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,0,3,2
robinja02,8:00,1,4,.250,0,2,.000,0,0,,0,1,1,0,0,0,0,1,2
Team Totals,240,41,79,.519,5,12,.417,21,26,.808,11,36,47,22,7,11,18,27,108
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rogerro01,45:00,11,15,.733,4,4,1.000,4,6,.667,2,7,9,3,4,0,3,2,30
vaughlo01,36:00,6,13,.462,0,0,,4,7,.571,0,5,5,0,2,0,2,3,16
sealyma01,28:00,0,9,.000,0,2,.000,1,2,.500,0,0,0,2,3,1,3,5,1
martida01,19:00,1,7,.143,1,3,.333,3,4,.750,0,0,0,2,0,0,0,2,6
outlabo01,9:00,0,2,.000,0,0,,0,0,,1,1,2,1,0,1,0,0,0
wrighlo02,36:00,3,13,.231,0,0,,1,2,.500,10,2,12,0,1,3,1,2,7
barrybr01,30:00,2,8,.250,0,4,.000,1,1,1.000,0,3,3,3,1,2,3,3,5
deherte01,16:00,6,10,.600,2,5,.400,1,2,.500,0,2,2,2,0,0,2,1,15
murrala01,14:00,1,4,.250,0,1,.000,5,5,1.000,0,3,3,1,1,0,1,1,7
richapo01,4:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
piatker01,2:00,2,3,.667,1,1,1.000,2,2,1.000,0,0,0,0,0,0,0,2,7
manniri01,1:00,1,3,.333,0,0,,0,0,,2,0,2,0,0,0,0,0,2
Team Totals,240,33,87,.379,8,20,.400,22,31,.710,15,23,38,15,12,7,15,22,96
