Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,41:00,5,13,.385,0,0,,3,4,.750,3,4,7,0,2,5,0,3,13
blaylmo01,38:00,8,13,.615,4,7,.571,2,2,1.000,0,3,3,5,2,2,2,2,22
smithst01,38:00,7,15,.467,3,5,.600,2,4,.500,0,2,2,5,0,0,5,2,19
corbity01,31:00,5,15,.333,2,3,.667,2,2,1.000,1,3,4,0,3,0,1,3,14
laettch01,18:00,2,8,.250,0,0,,1,1,1.000,1,3,4,0,0,0,2,4,5
newbiiv01,31:00,0,3,.000,0,0,,0,0,,4,4,8,2,1,0,2,2,0
burtowi01,19:00,2,3,.667,1,1,1.000,7,8,.875,0,3,3,1,0,1,0,1,12
barryjo01,18:00,2,3,.667,1,1,1.000,0,0,,0,2,2,2,2,0,3,2,5
recasel01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
laudepr01,2:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2
boycedo01,1:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,2
Team Totals,240,32,74,.432,11,17,.647,19,23,.826,10,24,34,15,10,8,16,20,94
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rideris01,37:00,5,14,.357,2,7,.286,0,0,,1,3,4,6,2,0,4,4,12
anderke01,35:00,4,12,.333,2,4,.500,4,6,.667,2,4,6,3,2,0,0,1,14
robincl02,33:00,1,8,.125,1,4,.250,6,10,.600,2,3,5,2,0,1,5,6,9
wallara01,28:00,4,7,.571,0,0,,0,0,,1,5,6,1,0,2,2,1,8
sabonar01,22:00,4,8,.500,0,1,.000,0,0,,2,4,6,0,1,2,5,3,8
trentga01,27:00,3,6,.500,0,0,,2,2,1.000,0,2,2,1,0,0,4,6,8
dudlech02,26:00,2,3,.667,0,0,,1,2,.500,4,5,9,0,2,2,2,2,5
mckieaa01,17:00,2,4,.500,1,1,1.000,4,4,1.000,0,4,4,0,0,0,4,0,9
wingfdo01,8:00,1,4,.250,1,2,.500,0,0,,2,0,2,1,0,0,0,0,3
jordare01,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,1,0
butlemi02,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,26,68,.382,7,19,.368,17,24,.708,14,30,44,15,8,7,26,24,76
