Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksma01,44:00,4,9,.444,3,5,.600,4,4,1.000,1,4,5,18,1,0,5,3,15
ellisda01,42:00,7,17,.412,3,7,.429,5,5,1.000,2,2,4,2,2,0,3,1,22
stithbr01,42:00,8,16,.500,2,6,.333,0,0,,0,1,1,4,0,1,3,0,18
mcdyean01,22:00,8,13,.615,0,0,,0,2,.000,2,2,4,3,0,0,1,2,16
johnser02,21:00,1,1,1.000,0,0,,0,0,,1,4,5,1,0,1,2,4,2
ellisla01,30:00,7,16,.438,5,6,.833,2,2,1.000,1,7,8,1,0,2,0,3,21
hammoto01,29:00,4,6,.667,0,0,,0,2,.000,4,7,11,1,0,1,0,2,8
thompbr01,9:00,1,5,.200,0,4,.000,0,0,,0,0,0,1,1,0,1,1,2
bookeme01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,40,83,.482,13,28,.464,11,15,.733,11,27,38,31,4,5,15,16,104
Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
howarju01,42:00,10,20,.500,0,0,,2,2,1.000,0,2,2,2,3,0,1,3,22
webbech01,41:00,12,18,.667,0,0,,1,2,.500,6,5,11,5,0,1,0,2,25
stricro02,35:00,6,15,.400,1,1,1.000,5,7,.714,1,4,5,12,1,1,1,1,18
muresgh01,31:00,8,11,.727,0,0,,1,2,.500,3,5,8,1,1,1,2,4,17
cheanca01,16:00,0,5,.000,0,0,,2,2,1.000,0,1,1,1,2,0,2,2,2
jacksja01,24:00,4,7,.571,2,4,.500,2,4,.500,2,3,5,2,3,1,0,5,12
whitnch01,22:00,3,6,.500,1,1,1.000,0,0,,0,5,5,2,0,0,3,2,7
murratr01,17:00,2,5,.400,1,3,.333,0,0,,0,1,1,2,1,0,1,0,5
grantha01,12:00,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,2,0
Team Totals,240,45,87,.517,5,9,.556,13,19,.684,12,27,39,27,11,5,10,21,108
