Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
sprewla01,41:00,6,20,.300,3,6,.500,5,6,.833,3,6,9,7,1,0,6,1,20
mullich01,39:00,7,13,.538,2,2,1.000,8,9,.889,1,6,7,7,2,0,5,1,24
fulleto02,39:00,4,11,.364,0,0,,4,8,.500,2,7,9,2,1,2,2,2,12
owesra01,31:00,7,9,.778,0,0,,0,0,,3,4,7,0,0,1,1,5,14
pricema01,29:00,5,9,.556,3,6,.500,1,1,1.000,0,6,6,3,1,0,2,1,14
colesbi01,22:00,1,3,.333,0,1,.000,0,0,,0,1,1,1,1,0,1,1,2
armstbj01,20:00,4,9,.444,0,3,.000,1,1,1.000,0,2,2,1,0,0,1,0,9
marshdo01,19:00,4,5,.800,0,1,.000,2,2,1.000,3,4,7,0,1,2,4,3,10
Team Totals,240,38,79,.481,8,19,.421,21,27,.778,12,36,48,21,7,5,22,14,105
Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
peelean01,37:00,8,20,.400,4,10,.400,1,1,1.000,1,4,5,5,2,2,1,2,21
reevebr01,37:00,8,16,.500,0,0,,1,2,.500,4,6,10,3,1,1,4,6,17
abdursh01,32:00,7,21,.333,0,0,,0,0,,3,3,6,3,1,1,3,2,14
anthogr01,26:00,4,8,.500,0,1,.000,0,0,,1,1,2,6,3,0,2,3,8
mobleer01,14:00,0,0,,0,0,,2,2,1.000,1,0,1,1,0,0,2,4,2
edwarbl01,32:00,4,11,.364,1,6,.167,2,3,.667,1,4,5,3,2,1,1,4,11
maybele01,22:00,3,4,.750,3,4,.750,0,0,,0,3,3,3,0,0,1,1,9
lynchge01,19:00,3,6,.500,0,1,.000,5,6,.833,3,4,7,3,1,1,0,1,11
motenla01,13:00,1,3,.333,0,0,,0,2,.000,0,3,3,2,3,0,1,1,2
rogerro02,8:00,0,1,.000,0,0,,0,0,,2,0,2,1,0,2,0,1,0
Team Totals,240,38,90,.422,8,22,.364,11,16,.688,16,28,44,30,13,8,15,25,95
