Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
sprewla01,48:00,15,27,.556,4,6,.667,4,4,1.000,1,3,4,6,2,0,3,5,38
smithjo02,45:00,12,19,.632,0,0,,2,5,.400,5,8,13,1,1,2,1,3,26
mullich01,36:00,7,10,.700,2,3,.667,4,4,1.000,3,4,7,9,2,0,2,2,20
armstbj01,27:00,5,12,.417,0,4,.000,0,0,,0,3,3,2,2,0,2,2,10
fulleto02,12:00,1,1,1.000,0,0,,1,1,1.000,0,3,3,0,0,0,1,5,3
pricema01,21:00,6,13,.462,2,5,.400,5,5,1.000,0,1,1,4,1,0,2,1,19
royaldo01,21:00,2,2,1.000,0,0,,3,6,.500,2,2,4,0,1,0,1,2,7
marshdo01,18:00,2,6,.333,1,3,.333,0,0,,0,1,1,1,1,3,1,5,5
declean01,12:00,0,0,,0,0,,0,2,.000,0,4,4,1,0,0,1,4,0
Team Totals,240,50,90,.556,9,21,.429,19,27,.704,11,29,40,24,10,5,14,29,128
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
stackje01,43:00,7,19,.368,0,4,.000,10,12,.833,1,2,3,5,1,0,4,4,24
weathcl01,40:00,13,17,.765,0,0,,8,11,.727,4,6,10,2,0,0,1,3,34
iversal01,38:00,4,13,.308,0,4,.000,4,8,.500,0,2,2,8,3,1,2,3,12
davisma02,37:00,5,12,.417,0,2,.000,2,2,1.000,4,3,7,6,1,1,3,3,12
cagemi01,19:00,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,3,0
macledo01,26:00,6,11,.545,0,1,.000,3,4,.750,1,5,6,2,0,0,1,1,15
caldwad01,14:00,3,4,.750,0,0,,0,0,,1,4,5,1,1,0,1,4,6
overtdo01,10:00,2,4,.500,0,1,.000,0,0,,0,1,1,2,0,0,0,1,4
bradtma01,8:00,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,0,2,4
harrilu01,5:00,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0
Team Totals,240,42,85,.494,0,13,.000,27,37,.730,12,27,39,27,6,2,13,25,111
