Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordami01,41:00,15,30,.500,1,4,.250,5,5,1.000,1,4,5,2,1,2,0,3,36
pippesc01,40:00,7,16,.438,2,4,.500,5,11,.455,3,5,8,1,1,2,1,3,21
kukocto01,38:00,3,10,.300,0,2,.000,0,0,,2,4,6,5,0,2,3,0,6
longllu01,29:00,4,8,.500,0,0,,6,6,1.000,1,3,4,2,0,0,1,4,14
harpero01,22:00,0,2,.000,0,1,.000,0,0,,1,1,2,3,2,0,0,2,0
kerrst01,19:00,0,2,.000,0,1,.000,0,0,,1,0,1,2,0,0,1,1,0
caffeja01,17:00,1,3,.333,0,0,,3,5,.600,0,2,2,1,0,0,1,3,5
simpkdi01,12:00,1,2,.500,0,0,,2,2,1.000,2,2,4,0,0,0,0,0,4
brownra02,8:00,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,0,3,2
buechju01,8:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
wennibi01,6:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
Team Totals,240,32,75,.427,3,12,.250,21,29,.724,11,22,33,18,5,6,7,20,88
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rideris01,45:00,6,15,.400,2,2,1.000,5,7,.714,1,4,5,1,0,0,1,4,19
dudlech02,43:00,3,6,.500,0,0,,1,2,.500,4,11,15,2,1,1,1,4,7
anderke01,41:00,4,18,.222,3,6,.500,7,10,.700,3,3,6,6,0,1,4,1,18
robincl02,40:00,6,14,.429,0,3,.000,1,1,1.000,0,1,1,1,1,0,1,4,13
trentga01,27:00,8,11,.727,0,1,.000,2,4,.500,3,2,5,2,2,0,3,4,18
onealje01,16:00,2,3,.667,0,0,,1,2,.500,1,2,3,0,0,0,1,2,5
wallara01,14:00,1,3,.333,0,1,.000,0,0,,2,2,4,0,0,0,4,5,2
brownma01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2
augmost01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
wingfdo01,3:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,31,72,.431,5,14,.357,17,26,.654,14,25,39,13,4,2,15,28,84
