Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robincl02,43:00,4,14,.286,0,5,.000,3,4,.750,2,1,3,4,0,2,1,0,11
wallara01,38:00,7,12,.583,1,1,1.000,5,6,.833,4,6,10,0,0,1,5,0,20
anderke01,36:00,6,17,.353,1,4,.250,0,1,.000,1,3,4,4,3,0,5,1,13
rideris01,35:00,4,13,.308,0,5,.000,2,2,1.000,2,2,4,4,0,0,5,2,10
sabonar01,21:00,3,8,.375,0,0,,2,2,1.000,2,3,5,0,0,1,2,1,8
dudlech02,23:00,5,8,.625,0,0,,0,2,.000,5,5,10,0,0,1,2,3,10
augmost01,16:00,2,5,.400,0,0,,0,0,,3,0,3,2,2,1,0,2,4
trentga01,16:00,2,3,.667,0,0,,0,0,,0,3,3,2,1,0,0,1,4
brownma01,12:00,2,3,.667,0,0,,0,0,,2,2,4,2,0,0,0,0,4
Team Totals,240,35,83,.422,2,15,.133,12,17,.706,21,25,46,18,6,6,20,10,84
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantho01,41:00,10,13,.769,0,0,,0,0,,2,8,10,2,0,2,2,2,20
anderni01,39:00,5,14,.357,1,7,.143,0,0,,1,5,6,7,0,0,0,2,11
hardaan01,36:00,9,17,.529,3,5,.600,0,0,,2,3,5,8,1,2,3,4,21
scottde01,35:00,7,15,.467,3,8,.375,0,0,,2,2,4,1,3,0,1,2,17
seikaro01,27:00,1,7,.143,0,0,,2,2,1.000,4,2,6,0,0,0,4,5,4
stronde01,29:00,3,8,.375,0,1,.000,2,2,1.000,2,3,5,1,2,0,1,2,8
wilkige01,18:00,1,6,.167,0,1,.000,6,6,1.000,0,0,0,4,0,0,0,0,8
shawbr01,15:00,2,3,.667,2,3,.667,0,0,,0,0,0,5,3,1,3,1,6
Team Totals,240,38,83,.458,9,25,.360,10,10,1.000,13,23,36,28,9,5,14,18,95
