Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robingl01,31:00,7,14,.500,0,2,.000,5,5,1.000,0,1,1,0,1,0,4,3,19
bakervi01,30:00,4,12,.333,0,1,.000,8,10,.800,2,4,6,1,0,0,2,2,16
langan01,28:00,2,5,.400,0,0,,2,2,1.000,0,4,4,0,2,1,1,1,6
allenra02,25:00,5,11,.455,0,1,.000,0,0,,1,5,6,1,0,0,2,2,10
douglsh01,23:00,3,7,.429,0,2,.000,0,1,.000,1,1,2,5,1,0,1,2,6
perryel01,25:00,3,4,.750,0,0,,0,0,,0,1,1,6,4,0,2,0,6
newmajo01,22:00,2,6,.333,1,3,.333,5,6,.833,0,0,0,2,0,0,0,5,10
gilliar01,21:00,4,6,.667,0,0,,2,2,1.000,0,2,2,0,2,1,2,2,10
brownch01,15:00,0,2,.000,0,0,,2,2,1.000,0,3,3,0,0,0,0,2,2
wolfjo01,14:00,3,6,.500,0,0,,0,0,,1,2,3,0,1,0,1,4,6
earlac01,3:00,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,0,0,2
woodda01,3:00,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,34,78,.436,1,10,.100,24,28,.857,5,25,30,16,11,2,15,23,93
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robincl02,38:00,2,10,.200,0,2,.000,4,4,1.000,2,2,4,5,1,1,4,3,8
rideris01,37:00,9,14,.643,1,2,.500,8,8,1.000,1,3,4,2,1,0,2,2,27
anderke01,35:00,6,15,.400,2,6,.333,3,3,1.000,1,3,4,4,2,1,2,0,17
sabonar01,25:00,6,10,.600,1,2,.500,3,3,1.000,1,7,8,2,0,1,4,1,16
wallara01,17:00,4,8,.500,0,0,,0,1,.000,1,3,4,0,1,0,1,4,8
trentga01,22:00,3,6,.500,0,0,,2,6,.333,3,7,10,3,0,1,0,2,8
dudlech02,21:00,1,3,.333,0,0,,0,0,,2,6,8,1,1,1,0,3,2
onealje01,16:00,5,10,.500,0,0,,3,6,.500,2,4,6,0,0,1,0,0,13
robinru01,13:00,1,2,.500,1,1,1.000,0,0,,0,1,1,3,2,0,2,0,3
augmost01,11:00,3,3,1.000,0,0,,0,0,,0,2,2,3,1,0,1,0,6
wingfdo01,5:00,0,1,.000,0,1,.000,0,0,,1,0,1,1,0,0,1,0,0
Team Totals,240,40,82,.488,5,14,.357,23,31,.742,14,38,52,24,9,6,17,15,108
