Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ricegl01,48:00,10,24,.417,2,6,.333,3,4,.750,2,3,5,1,2,1,5,2,25
masonan01,48:00,6,10,.600,0,0,,3,4,.750,3,9,12,8,3,1,0,4,15
piercri01,41:00,8,16,.500,1,3,.333,6,6,1.000,2,3,5,6,2,1,2,3,23
smithto02,13:00,3,5,.600,1,2,.500,0,2,.000,0,1,1,1,0,1,4,2,7
geigema01,8:00,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,0,0,4
divacvl01,34:00,4,7,.571,0,0,,1,2,.500,2,12,14,8,1,2,2,1,9
delkto01,30:00,6,12,.500,1,5,.200,5,6,.833,0,2,2,4,2,0,2,5,18
rosema01,13:00,3,4,.750,0,0,,1,2,.500,2,1,3,2,0,0,1,1,7
addisra01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,42,81,.519,5,16,.313,19,26,.731,11,31,42,31,10,6,16,18,108
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
walkean02,47:00,9,21,.429,2,5,.400,3,4,.750,5,5,10,10,2,2,4,4,23
conloma01,45:00,6,13,.462,0,0,,2,4,.500,3,8,11,4,0,0,3,6,14
dayto01,44:00,8,22,.364,2,9,.222,2,2,1.000,2,4,6,2,3,0,1,1,20
wesleda01,35:00,10,15,.667,1,2,.500,4,7,.571,2,1,3,7,5,0,4,3,25
szabobr01,34:00,3,6,.500,0,0,,1,3,.333,6,8,14,2,0,1,3,2,7
hawkimi01,11:00,3,5,.600,1,3,.333,0,0,,0,1,1,3,0,0,0,2,7
driggna01,11:00,1,3,.333,0,0,,0,0,,0,0,0,2,0,0,0,1,2
listeal01,7:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2
hamerst01,6:00,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2
Team Totals,240,42,90,.467,6,20,.300,12,20,.600,19,27,46,30,10,3,15,20,102
