Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
reevebr01,40:00,8,12,.667,0,1,.000,4,6,.667,5,5,10,3,0,1,4,2,20
rogerro02,37:00,4,6,.667,0,0,,2,2,1.000,2,3,5,1,1,1,4,3,10
abdursh01,36:00,10,16,.625,0,0,,4,6,.667,2,4,6,2,2,0,5,3,24
anthogr01,34:00,7,14,.500,2,7,.286,4,5,.800,1,4,5,6,3,0,4,5,20
motenla01,34:00,5,8,.625,2,3,.667,2,4,.500,0,2,2,3,2,0,2,3,14
maybele01,25:00,2,3,.667,1,1,1.000,0,0,,0,2,2,6,0,0,0,2,5
edwarbl01,19:00,2,8,.250,0,0,,0,0,,1,3,4,0,1,0,1,1,4
williaa01,8:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,3,0
leckner01,7:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0
Team Totals,240,38,70,.543,5,12,.417,16,23,.696,11,24,35,21,10,2,21,22,97
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,36:00,8,16,.500,0,1,.000,3,4,.750,5,2,7,3,2,3,5,4,19
eliema01,36:00,3,10,.300,0,5,.000,6,7,.857,2,2,4,3,3,0,1,3,12
malonma01,34:00,7,9,.778,2,4,.500,3,5,.600,1,4,5,1,2,0,2,1,19
barklch01,28:00,6,11,.545,0,3,.000,1,2,.500,3,3,6,8,1,1,1,2,13
macksa01,26:00,1,4,.250,1,4,.250,0,0,,0,1,1,4,1,0,1,2,3
willike02,32:00,8,13,.615,0,0,,4,6,.667,2,5,7,1,1,1,1,1,20
pricebr01,30:00,8,11,.727,3,4,.750,1,1,1.000,1,0,1,6,3,0,2,3,20
bullama01,12:00,0,3,.000,0,3,.000,0,0,,0,2,2,2,1,1,1,0,0
livinra01,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0
Team Totals,240,41,78,.526,6,24,.250,18,25,.720,14,19,33,29,14,6,14,17,106
