Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millsch01,48:00,9,18,.500,0,3,.000,1,1,1.000,1,6,7,1,1,0,1,3,19
hillty01,44:00,9,12,.750,0,0,,6,7,.857,3,9,12,2,1,0,1,4,24
phillbo01,42:00,4,11,.364,1,1,1.000,3,4,.750,2,1,3,5,1,0,1,1,12
brandte01,41:00,7,18,.389,2,5,.400,14,14,1.000,1,1,2,4,1,0,1,2,30
westma01,7:00,0,0,,0,0,,0,0,,0,0,0,0,0,2,0,1,0
surabo01,29:00,3,6,.500,1,2,.500,4,6,.667,4,4,8,6,1,1,0,2,11
ferryda01,23:00,3,5,.600,0,1,.000,0,0,,3,0,3,1,0,0,0,4,6
potapvi01,5:00,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,0,5,1
gearyre01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,35,71,.493,4,12,.333,29,34,.853,14,22,36,19,5,3,4,22,103
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jonesed02,45:00,6,14,.429,3,7,.429,6,6,1.000,1,1,2,4,0,0,3,5,21
campbel01,41:00,6,14,.429,0,0,,11,15,.733,2,6,8,2,0,2,5,3,23
vanexni01,40:00,4,8,.500,1,2,.500,0,0,,0,3,3,7,0,0,0,2,9
knightr01,36:00,2,4,.500,0,0,,6,8,.750,3,6,9,0,1,1,1,5,10
bryanko01,23:00,3,7,.429,2,4,.500,2,2,1.000,0,2,2,0,0,2,1,3,10
scottby01,24:00,2,3,.667,1,1,1.000,0,0,,0,2,2,1,0,0,2,1,5
kerseje01,11:00,2,4,.500,0,1,.000,0,0,,2,0,2,3,0,0,1,3,4
fishede01,8:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
blounco01,7:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
rooksse01,5:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,2,2
Team Totals,240,26,58,.448,7,15,.467,25,31,.806,8,20,28,17,1,5,13,26,84
