Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordami01,40:00,10,24,.417,2,5,.400,5,6,.833,1,3,4,4,1,1,2,1,27
pippesc01,37:00,8,16,.500,3,8,.375,3,4,.750,1,4,5,9,1,0,2,4,22
kukocto01,33:00,4,10,.400,1,2,.500,2,3,.667,2,4,6,6,0,2,1,1,11
harpero01,20:00,1,1,1.000,1,1,1.000,0,0,,0,2,2,4,0,0,1,0,3
longllu01,16:00,4,6,.667,0,0,,0,0,,1,1,2,1,0,1,1,4,8
kerrst01,21:00,2,6,.333,1,2,.500,1,3,.333,0,0,0,0,1,0,1,2,6
caffeja01,20:00,3,8,.375,0,0,,0,0,,3,2,5,2,0,0,0,3,6
brownra02,14:00,0,3,.000,0,1,.000,1,2,.500,1,3,4,1,1,0,1,0,1
simpkdi01,14:00,0,2,.000,0,0,,0,0,,1,1,2,3,0,0,2,3,0
buechju01,12:00,2,3,.667,0,0,,0,0,,0,3,3,0,0,2,0,0,4
wennibi01,10:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,1,1,2,2
parisro01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,35,81,.432,8,19,.421,12,18,.667,10,23,33,30,4,7,12,21,90
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
campbel01,47:00,13,27,.481,0,0,,8,11,.727,7,7,14,2,2,1,5,1,34
vanexni01,46:00,10,20,.500,4,8,.500,0,0,,0,8,8,13,2,0,1,1,24
horryro01,41:00,6,10,.600,1,4,.250,2,2,1.000,0,8,8,4,1,3,1,3,15
jonesed02,37:00,7,19,.368,0,6,.000,4,4,1.000,2,4,6,3,2,2,1,3,18
knightr01,10:00,0,0,,0,0,,0,0,,1,1,2,0,1,0,0,2,0
kerseje01,30:00,3,6,.500,0,1,.000,0,0,,3,3,6,1,0,1,1,3,6
bryanko01,13:00,2,7,.286,1,2,.500,0,0,,1,2,3,0,0,1,0,0,5
rooksse01,8:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,2,0
kleinjo01,6:00,0,0,,0,0,,2,2,1.000,1,1,2,0,0,0,0,2,2
fishede01,2:00,0,0,,0,0,,2,2,1.000,0,0,0,1,0,1,0,0,2
Team Totals,240,41,89,.461,6,21,.286,18,21,.857,15,35,50,24,9,9,10,17,106
