Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
howarju01,40:00,6,12,.500,0,0,,4,4,1.000,5,5,10,6,0,1,8,4,16
webbech01,37:00,7,16,.438,0,2,.000,5,10,.500,0,1,1,2,3,3,3,5,19
stricro02,36:00,7,10,.700,0,1,.000,6,9,.667,0,3,3,9,2,0,0,2,20
grantha01,34:00,3,4,.750,1,2,.500,4,4,1.000,1,6,7,2,0,3,2,3,11
cheanca01,32:00,4,12,.333,0,1,.000,1,1,1.000,1,3,4,1,0,2,1,0,9
wallabe01,19:00,0,3,.000,0,0,,0,0,,4,6,10,0,3,0,1,1,0
murratr01,16:00,2,7,.286,1,4,.250,0,0,,0,1,1,1,0,1,1,3,5
jacksja01,14:00,4,6,.667,2,3,.667,2,2,1.000,0,1,1,2,0,0,0,4,12
whitnch01,12:00,2,4,.500,0,0,,0,0,,0,0,0,2,2,0,0,2,4
Team Totals,240,35,74,.473,4,13,.308,22,30,.733,11,26,37,25,10,10,16,24,96
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardaan01,38:00,6,22,.273,0,6,.000,7,9,.778,1,2,3,6,1,0,1,3,19
anderni01,38:00,6,19,.316,3,12,.250,0,0,,0,5,5,2,2,1,0,3,15
grantho01,38:00,5,13,.385,0,0,,4,4,1.000,6,11,17,2,3,1,2,2,14
royaldo01,29:00,4,10,.400,0,0,,4,4,1.000,1,0,1,1,0,0,3,3,12
spencfe01,19:00,2,2,1.000,0,0,,0,0,,5,1,6,1,0,0,1,2,4
wilkige01,23:00,4,8,.500,1,3,.333,0,0,,1,1,2,2,0,0,3,2,9
vaughda02,21:00,3,4,.750,0,0,,1,1,1.000,4,3,7,0,0,0,3,2,7
stronde01,17:00,4,6,.667,0,0,,0,0,,4,1,5,1,0,1,1,3,8
shawbr01,12:00,1,6,.167,1,2,.500,1,2,.500,0,1,1,1,0,0,2,0,4
armstda01,5:00,0,1,.000,0,0,,0,0,,0,1,1,1,1,0,0,2,0
Team Totals,240,35,91,.385,5,23,.217,17,20,.850,22,26,48,17,7,3,16,22,92
