Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
guglito01,39:00,6,15,.400,0,0,,6,7,.857,2,7,9,7,0,0,4,3,18
garneke01,38:00,7,18,.389,0,0,,2,2,1.000,1,8,9,2,0,0,1,4,16
robinja02,35:00,3,8,.375,2,7,.286,3,4,.750,0,1,1,2,0,0,1,1,11
marbust01,34:00,4,12,.333,2,6,.333,4,4,1.000,1,2,3,5,1,0,4,5,14
garrede01,33:00,6,6,1.000,0,0,,3,4,.750,2,5,7,2,0,1,0,4,15
portete01,25:00,2,7,.286,1,5,.200,0,0,,0,4,4,4,1,0,2,0,5
mitchsa01,22:00,4,7,.571,0,1,.000,5,6,.833,1,5,6,2,1,0,0,5,13
parksch02,10:00,1,1,1.000,0,0,,2,4,.500,0,0,0,0,0,0,0,1,4
jordare01,2:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
healsh01,2:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
Team Totals,240,34,76,.447,5,19,.263,25,31,.806,7,33,40,25,3,1,12,23,98
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hillgr01,39:00,7,13,.538,0,0,,8,11,.727,1,10,11,10,2,0,3,3,22
dumarjo01,39:00,7,15,.467,4,7,.571,0,0,,0,0,0,5,0,0,0,2,18
thorpot01,38:00,7,11,.636,0,0,,6,10,.600,2,6,8,4,3,0,2,5,20
hunteli01,34:00,3,9,.333,2,5,.400,2,2,1.000,0,4,4,2,0,0,0,2,10
reiddo01,29:00,5,7,.714,0,0,,4,4,1.000,4,6,10,1,1,0,0,5,14
millste01,27:00,3,11,.273,2,6,.333,0,0,,0,6,6,5,1,2,1,3,8
mckieaa01,19:00,5,9,.556,2,4,.500,4,6,.667,1,0,1,1,2,0,0,1,16
currymi01,12:00,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,1,2,2
greenli01,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
ratlith01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
willije01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,39,79,.494,10,23,.435,24,33,.727,8,32,40,29,9,2,7,23,112
