Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
peelean01,46:00,10,19,.526,2,6,.333,3,5,.600,1,4,5,3,1,1,4,3,25
reevebr01,45:00,9,19,.474,0,1,.000,6,8,.750,1,13,14,5,0,1,3,4,24
abdursh01,33:00,4,7,.571,0,0,,3,5,.600,1,5,6,2,0,0,5,2,11
anthogr01,30:00,2,5,.400,1,2,.500,0,0,,0,2,2,7,0,0,1,2,5
rogerro02,17:00,1,3,.333,0,0,,0,0,,0,3,3,1,0,1,1,2,2
williaa01,29:00,3,6,.500,0,0,,1,2,.500,3,6,9,0,0,2,1,4,7
maybele01,18:00,0,1,.000,0,1,.000,0,0,,0,0,0,3,1,0,2,2,0
edwarbl01,15:00,0,1,.000,0,1,.000,0,0,,0,3,3,2,0,0,1,0,0
chilcpe01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
robinch01,2:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
leckner01,2:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1
Team Totals,240,29,61,.475,3,11,.273,16,24,.667,6,36,42,23,2,5,19,21,77
Toronto Raptors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
williwa02,45:00,6,19,.316,3,12,.250,1,4,.250,4,4,8,1,1,0,1,3,16
stoudda01,44:00,5,18,.278,0,5,.000,4,6,.667,2,6,8,10,1,0,1,1,14
cambyma01,38:00,5,14,.357,0,0,,3,6,.500,6,6,12,3,1,0,2,4,13
chrisdo01,35:00,2,9,.222,2,6,.333,2,4,.500,1,3,4,1,3,0,2,2,8
roziecl01,25:00,0,2,.000,0,0,,1,2,.500,6,4,10,0,1,2,2,4,1
wrighsh01,13:00,1,9,.111,0,0,,1,2,.500,3,1,4,1,1,3,0,3,3
jonespo01,11:00,2,4,.500,0,1,.000,0,0,,2,1,3,0,0,0,0,3,4
milleol01,10:00,3,3,1.000,0,0,,0,2,.000,1,1,2,0,0,1,1,1,6
davishu01,10:00,2,5,.400,1,2,.500,0,0,,0,0,0,0,0,0,0,0,5
respesh01,9:00,4,6,.667,1,2,.500,2,2,1.000,2,0,2,0,1,0,1,2,11
Team Totals,240,30,89,.337,7,28,.250,14,28,.500,27,26,53,16,9,6,10,23,81
