Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mckeyde01,36:00,5,13,.385,1,3,.333,0,0,,1,2,3,3,2,1,2,2,11
piercri01,35:00,8,19,.421,1,2,.500,2,3,.667,3,0,3,3,2,0,2,3,19
paytoga01,35:00,4,9,.444,0,0,,0,2,.000,2,0,2,3,1,0,4,3,8
cagemi01,31:00,4,6,.667,0,0,,0,0,,2,5,7,4,2,0,1,4,8
kempsh01,24:00,5,12,.417,0,0,,1,2,.500,5,8,13,1,0,1,2,6,11
johnsed03,29:00,9,17,.529,1,1,1.000,4,4,1.000,0,2,2,2,2,0,1,5,23
barroda01,19:00,3,7,.429,1,2,.500,0,0,,0,1,1,4,3,0,1,2,7
mcmilna01,17:00,2,3,.667,0,0,,0,0,,0,1,1,4,1,0,0,3,4
brownto01,13:00,2,5,.400,0,1,.000,1,1,1.000,0,2,2,1,0,0,0,1,5
conloma01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,42,91,.462,4,9,.444,8,12,.667,13,21,34,25,13,2,13,30,96
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robinda01,46:00,7,13,.538,0,0,,8,13,.615,4,10,14,3,2,5,5,3,22
stricro02,45:00,6,10,.600,0,0,,9,10,.900,1,4,5,9,2,1,3,0,21
elliose01,43:00,7,13,.538,0,1,.000,3,4,.750,2,6,8,5,2,0,3,4,17
cummite01,33:00,4,11,.364,0,0,,6,8,.750,5,7,12,1,1,0,3,1,14
johnsvi01,25:00,3,7,.429,0,0,,2,4,.500,1,2,3,4,0,1,1,1,8
tucketr01,23:00,3,5,.600,0,1,.000,0,0,,0,0,0,1,1,0,0,2,6
carran01,15:00,4,6,.667,0,0,,0,2,.000,1,2,3,1,0,0,1,2,8
royaldo01,5:00,2,3,.667,0,0,,1,1,1.000,0,0,0,0,0,0,2,2,5
presspa01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,2,1,0
greensi02,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,36,68,.529,0,2,.000,29,42,.690,14,32,46,24,8,7,20,17,101
