Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
daughbr01,36:00,5,11,.455,0,1,.000,9,9,1.000,1,7,8,1,1,2,0,3,19
ehlocr01,35:00,4,9,.444,2,2,1.000,2,2,1.000,3,4,7,1,1,1,1,2,12
nancela01,29:00,6,11,.545,0,0,,4,4,1.000,1,4,5,2,0,2,2,5,16
pricema01,28:00,5,11,.455,1,4,.250,0,0,,0,1,1,7,0,0,3,0,11
bennewi01,18:00,1,1,1.000,0,0,,2,2,1.000,0,1,1,0,0,0,2,1,4
williho01,30:00,4,7,.571,0,0,,5,5,1.000,0,2,2,1,0,4,0,4,13
battljo01,24:00,8,12,.667,0,0,,2,2,1.000,0,0,0,4,1,0,5,4,18
jameshe01,20:00,6,8,.750,1,3,.333,4,4,1.000,2,2,4,0,1,1,0,3,17
brandte01,20:00,2,6,.333,0,0,,2,3,.667,0,4,4,5,0,0,1,0,6
Team Totals,240,41,76,.539,4,10,.400,30,31,.968,7,25,32,21,4,10,14,22,116
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ellisda01,46:00,11,16,.688,2,4,.500,2,2,1.000,1,2,3,1,2,0,1,1,26
malonmo01,34:00,9,14,.643,0,0,,12,15,.800,4,4,8,0,3,2,0,4,30
roberal01,32:00,9,13,.692,0,0,,0,0,,1,2,3,3,1,0,3,4,18
humphja01,30:00,5,8,.625,1,1,1.000,2,2,1.000,1,1,2,10,0,0,1,2,13
brickfr01,29:00,7,10,.700,0,0,,2,2,1.000,2,8,10,5,0,0,0,4,16
krystla01,26:00,6,18,.333,0,0,,2,2,1.000,5,2,7,1,1,1,2,3,14
connele01,18:00,0,1,.000,0,0,,0,0,,2,3,5,4,1,0,0,1,0
grayeje01,16:00,4,10,.400,0,0,,1,1,1.000,1,2,3,2,0,0,0,2,9
lohaubr01,7:00,1,5,.200,0,0,,0,0,,1,1,2,1,0,0,0,0,2
hensost01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
laneje01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,52,96,.542,3,5,.600,21,24,.875,18,25,43,27,8,3,8,21,128
