Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
boguemu01,40:00,3,5,.600,0,0,,0,0,,0,4,4,13,3,0,0,1,6
johnsla02,37:00,9,22,.409,0,1,.000,6,7,.857,2,5,7,3,0,0,1,1,24
gillke01,37:00,7,15,.467,0,1,.000,2,2,1.000,1,0,1,3,0,2,2,3,16
newmajo01,26:00,4,9,.444,0,1,.000,0,0,,1,0,1,2,0,0,1,1,8
gattike01,25:00,9,14,.643,0,0,,3,3,1.000,3,9,12,0,1,3,1,5,21
curryde01,30:00,10,18,.556,0,3,.000,2,2,1.000,1,3,4,3,3,0,1,4,22
reidjr01,23:00,5,14,.357,0,0,,1,3,.333,4,3,7,2,1,1,2,5,11
lynchke01,17:00,0,3,.000,0,0,,0,0,,2,2,4,2,1,0,0,1,0
leckner01,5:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2
Team Totals,240,48,101,.475,0,6,.000,14,17,.824,14,26,40,28,9,6,9,22,110
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pincked01,38:00,3,5,.600,0,0,,3,5,.600,4,10,14,1,0,2,1,1,9
lewisre01,36:00,8,18,.444,0,0,,3,4,.750,1,5,6,1,1,1,2,4,19
gamblke01,35:00,10,17,.588,0,1,.000,5,5,1.000,0,1,1,4,2,2,1,3,25
baglejo01,28:00,1,4,.250,0,1,.000,0,2,.000,0,3,3,10,0,0,2,1,2
parisro01,24:00,11,17,.647,0,0,,2,3,.667,4,8,12,1,0,0,2,1,24
mchalke01,24:00,9,13,.692,0,0,,2,2,1.000,3,7,10,3,0,1,4,2,20
brownde01,20:00,3,9,.333,0,0,,3,3,1.000,0,1,1,4,0,0,4,2,9
foxri01,16:00,1,2,.500,0,0,,1,2,.500,1,0,1,0,0,1,0,1,3
kleinjo01,10:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0
douglsh01,9:00,1,2,.500,0,0,,0,0,,0,0,0,3,0,0,0,1,2
Team Totals,240,47,88,.534,0,2,.000,19,26,.731,13,37,50,27,3,7,16,17,113
