Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ricegl01,44:00,13,25,.520,3,7,.429,1,3,.333,2,8,10,5,0,0,1,0,30
seikaro01,41:00,9,12,.750,0,0,,2,5,.400,5,9,14,3,2,2,6,4,20
longgr01,40:00,6,11,.545,0,1,.000,3,4,.750,5,4,9,1,1,3,3,3,15
smithst01,35:00,6,13,.462,1,4,.250,1,2,.500,1,1,2,4,1,0,2,3,14
colesbi01,23:00,3,6,.500,0,0,,3,4,.750,0,0,0,4,0,0,0,2,9
shawbr01,26:00,6,10,.600,0,0,,0,1,.000,1,2,3,8,1,0,2,5,12
kesslal01,14:00,2,3,.667,0,0,,1,2,.500,1,0,1,0,0,0,0,2,5
askinke01,9:00,1,1,1.000,0,0,,1,2,.500,0,0,0,0,1,0,0,1,3
burtowi01,8:00,1,2,.500,0,0,,1,2,.500,0,0,0,1,0,0,0,0,3
Team Totals,240,47,83,.566,4,12,.333,13,25,.520,15,24,39,26,6,5,14,20,111
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ellisda01,42:00,6,14,.429,3,8,.375,3,4,.750,0,1,1,5,1,2,3,0,18
brickfr01,35:00,10,15,.667,0,0,,5,5,1.000,3,4,7,3,2,0,4,2,25
malonmo01,35:00,5,13,.385,0,0,,1,2,.500,4,8,12,0,0,1,0,3,11
humphja01,31:00,9,17,.529,1,3,.333,2,3,.667,0,1,1,8,1,0,1,6,21
roberal01,30:00,5,10,.500,0,0,,2,2,1.000,1,2,3,1,5,1,2,2,12
krystla01,25:00,3,8,.375,0,0,,4,4,1.000,2,2,4,3,0,1,0,3,10
grayeje01,21:00,4,8,.500,0,0,,4,4,1.000,4,2,6,2,1,0,2,5,12
connele01,19:00,0,2,.000,0,0,,0,0,,0,2,2,5,1,0,1,0,0
hensost01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
lohaubr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,42,87,.483,4,11,.364,21,24,.875,14,22,36,27,11,5,13,21,109
