Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
scottby01,39:00,4,9,.444,0,1,.000,0,0,,1,5,6,5,0,0,1,0,8
worthja01,36:00,8,14,.571,0,3,.000,0,0,,3,6,9,3,2,0,2,1,16
threase01,35:00,5,10,.500,0,1,.000,0,0,,0,4,4,10,2,1,1,4,10
perkisa01,32:00,5,13,.385,1,3,.333,6,6,1.000,1,3,4,4,0,0,2,5,17
haleyja01,29:00,4,7,.571,0,0,,3,5,.600,4,6,10,0,0,1,1,2,11
greenac01,31:00,4,6,.667,0,0,,1,2,.500,3,2,5,0,0,0,2,1,9
teaglte01,17:00,5,9,.556,0,0,,0,0,,1,0,1,1,1,0,0,0,10
smithto02,13:00,4,6,.667,0,0,,0,0,,0,0,0,2,1,0,2,2,8
campbel01,8:00,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,4
Team Totals,240,41,78,.526,1,8,.125,10,13,.769,13,26,39,25,6,2,11,15,93
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anderro01,44:00,8,16,.500,0,1,.000,2,2,1.000,1,2,3,3,1,0,2,1,18
gilliar01,42:00,9,16,.563,0,0,,3,4,.750,6,6,12,2,2,0,4,2,21
hawkihe01,37:00,4,15,.267,0,4,.000,9,13,.692,0,3,3,4,2,0,1,0,17
dawkijo01,37:00,7,13,.538,1,2,.500,1,2,.500,1,4,5,9,1,0,0,1,16
shackch01,14:00,0,2,.000,0,0,,0,0,,3,1,4,0,0,1,0,0,0
olivebr01,19:00,4,5,.800,0,0,,0,0,,1,0,1,3,1,0,0,2,8
bolma01,19:00,1,1,1.000,0,0,,0,0,,1,2,3,1,0,3,1,3,2
willija01,18:00,3,6,.500,0,0,,1,2,.500,0,0,0,0,0,0,2,2,7
payneke01,7:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2
mayesth01,3:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
Team Totals,240,37,76,.487,1,8,.125,16,23,.696,13,18,31,23,7,4,11,11,91
