Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richapo01,46:00,9,21,.429,1,1,1.000,0,0,,0,7,7,13,1,0,3,3,19
westdo01,45:00,11,13,.846,0,0,,0,0,,1,2,3,5,1,1,1,5,22
campbto01,43:00,11,19,.579,0,0,,6,8,.750,2,5,7,3,1,0,3,5,28
breuera01,31:00,4,7,.571,0,0,,0,0,,2,7,9,4,0,2,2,3,8
mitchsa01,22:00,2,5,.400,0,0,,0,0,,2,2,4,1,0,0,1,3,4
baileth01,21:00,6,11,.545,0,0,,2,2,1.000,1,2,3,1,0,1,2,4,14
glassge01,13:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
murphto01,11:00,0,1,.000,0,0,,0,2,.000,0,1,1,0,0,0,0,1,0
longllu01,6:00,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,1,0,1,1
brooksc01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,43,80,.538,1,1,1.000,9,14,.643,9,26,35,27,3,5,12,25,96
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rodmade01,48:00,2,6,.333,0,2,.000,1,2,.500,5,10,15,4,0,1,4,5,5
dumarjo01,40:00,10,19,.526,1,1,1.000,4,4,1.000,0,0,0,3,2,0,3,2,25
thomais01,37:00,6,11,.545,0,1,.000,2,5,.400,0,1,1,4,0,0,1,0,14
woolror01,32:00,6,11,.545,0,0,,7,10,.700,1,3,4,1,0,1,0,2,19
laimbbi01,26:00,4,11,.364,0,0,,0,0,,3,4,7,2,0,2,1,1,8
walkeda01,25:00,3,6,.500,0,0,,1,2,.500,1,3,4,2,2,0,1,2,7
sallejo01,22:00,3,9,.333,0,0,,7,8,.875,2,5,7,0,1,3,1,1,13
sellebr01,10:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,1,2,2
Team Totals,240,35,76,.461,1,4,.250,22,31,.710,12,27,39,16,5,7,12,15,93
