Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,36:00,5,16,.313,0,2,.000,4,6,.667,1,0,1,1,0,1,1,1,14
willike02,35:00,11,21,.524,0,1,.000,1,2,.500,11,6,17,2,0,0,2,1,23
koncajo01,31:00,1,5,.200,0,0,,2,2,1.000,3,5,8,4,1,1,1,4,4
robinru01,30:00,9,15,.600,0,1,.000,2,5,.400,1,1,2,5,3,1,1,1,20
augmost01,23:00,3,12,.250,0,1,.000,0,0,,1,1,2,0,2,0,0,1,6
grahapa01,26:00,6,14,.429,0,1,.000,5,6,.833,4,3,7,1,1,1,3,4,17
rasmubl01,17:00,3,6,.500,0,0,,0,0,,2,1,3,0,0,0,1,2,6
cheekma01,17:00,2,2,1.000,0,0,,0,0,,0,2,2,4,0,0,0,1,4
ferredu01,17:00,1,5,.200,0,0,,1,2,.500,1,0,1,1,1,0,1,1,3
volkoal01,7:00,2,5,.400,0,0,,0,0,,0,2,2,2,1,0,1,1,4
monroro01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,43,101,.426,0,6,.000,15,23,.652,24,21,45,20,9,4,11,17,101
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ricegl01,37:00,10,22,.455,4,9,.444,2,2,1.000,0,4,4,3,1,0,2,1,26
longgr01,33:00,6,9,.667,0,0,,1,1,1.000,5,7,12,5,1,0,3,2,13
askinke01,33:00,4,7,.571,1,3,.333,0,0,,4,2,6,2,0,1,0,5,9
smithst01,31:00,5,12,.417,0,3,.000,0,0,,2,4,6,6,1,1,2,2,10
seikaro01,29:00,8,10,.800,0,0,,0,2,.000,2,4,6,2,0,1,1,4,16
edwarke01,26:00,7,13,.538,0,0,,2,2,1.000,0,5,5,2,1,1,2,1,16
kesslal01,25:00,3,10,.300,0,0,,8,8,1.000,2,4,6,0,0,0,1,2,14
colesbi01,23:00,4,10,.400,0,3,.000,5,7,.714,4,0,4,3,1,0,2,1,13
mortojo01,1:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
oggal01,1:00,0,1,.000,0,0,,1,1,1.000,0,1,1,0,0,0,1,0,1
babicmi01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,48,95,.505,6,19,.316,19,23,.826,19,32,51,23,5,4,14,18,121
