Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
seikaro01,31:00,3,7,.429,0,0,,4,6,.667,4,3,7,1,2,1,2,3,10
longgr01,28:00,3,10,.300,0,1,.000,10,10,1.000,6,4,10,4,1,0,1,2,16
smithst01,27:00,5,13,.385,1,4,.250,2,2,1.000,1,2,3,3,2,0,1,1,13
ricegl01,26:00,4,14,.286,0,3,.000,0,0,,1,2,3,1,0,0,1,2,8
burtowi01,21:00,4,11,.364,0,0,,2,2,1.000,1,4,5,2,1,0,3,3,10
edwarke01,25:00,3,8,.375,0,0,,0,0,,0,1,1,1,1,1,2,2,6
kesslal01,23:00,3,6,.500,0,0,,4,4,1.000,1,5,6,0,1,1,0,4,10
askinke01,19:00,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,2,4,2
colesbi01,16:00,0,6,.000,0,1,.000,1,4,.250,0,1,1,2,0,0,1,2,1
oggal01,12:00,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,2,3,1
mortojo01,7:00,1,2,.500,0,1,.000,4,4,1.000,0,2,2,0,1,0,3,2,6
babicmi01,5:00,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0
Team Totals,240,27,83,.325,1,10,.100,28,34,.824,15,25,40,14,10,3,19,28,83
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willimi02,34:00,3,4,.750,0,0,,3,4,.750,0,3,3,8,2,0,5,3,9
persoch01,33:00,10,13,.769,2,4,.500,2,2,1.000,2,4,6,8,2,0,2,2,24
smitsri01,26:00,9,13,.692,0,0,,0,0,,0,4,4,0,0,0,2,6,18
schrede01,26:00,5,9,.556,0,0,,3,4,.750,3,5,8,3,0,0,2,2,13
millere01,24:00,3,10,.300,0,2,.000,0,0,,0,6,6,3,1,0,0,1,6
flemive01,26:00,4,5,.800,0,0,,6,6,1.000,0,3,3,6,1,1,2,2,14
davisda01,22:00,3,8,.375,0,0,,6,10,.600,2,2,4,0,1,1,3,2,12
willike03,15:00,2,5,.400,0,0,,2,4,.500,2,1,3,2,1,0,1,5,6
dreilgr01,12:00,0,0,,0,0,,1,2,.500,0,1,1,1,0,1,0,3,1
thompla01,10:00,2,2,1.000,0,0,,0,0,,0,5,5,0,0,1,0,3,4
greense01,8:00,4,6,.667,1,2,.500,1,2,.500,1,3,4,1,0,0,3,0,10
wittmra01,4:00,1,1,1.000,0,0,,0,0,,0,0,0,2,1,0,0,1,2
Team Totals,240,46,76,.605,3,8,.375,24,34,.706,10,37,47,34,9,4,20,30,119
