Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,41:00,6,9,.667,0,0,,4,6,.667,4,8,12,5,0,6,6,4,16
willire01,38:00,13,27,.481,1,4,.250,4,4,1.000,4,6,10,5,1,1,2,2,31
maconma01,38:00,3,9,.333,0,0,,1,3,.333,1,4,5,2,3,0,3,3,7
andergr01,36:00,7,12,.583,0,0,,0,1,.000,5,4,9,1,1,1,3,2,14
garlawi01,36:00,5,11,.455,0,0,,0,0,,2,3,5,9,2,0,5,4,10
wolfjo01,19:00,2,3,.667,0,0,,0,0,,1,6,7,0,1,0,0,2,4
liberma01,13:00,5,8,.625,1,1,1.000,1,2,.500,0,0,0,0,1,0,0,2,12
abdulma02,12:00,3,9,.333,0,1,.000,0,0,,0,0,0,3,0,0,4,0,6
lichtto01,7:00,2,4,.500,0,0,,0,0,,0,0,0,1,1,0,0,1,4
Team Totals,240,46,92,.500,2,6,.333,10,16,.625,17,31,48,26,10,8,23,20,104
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
gillke01,43:00,10,20,.500,0,0,,3,3,1.000,2,1,3,5,6,0,6,4,23
johnsla02,40:00,16,25,.640,0,1,.000,2,2,1.000,3,5,8,2,3,0,4,1,34
boguemu01,38:00,3,7,.429,0,1,.000,1,2,.500,0,3,3,13,5,0,1,4,7
newmajo01,33:00,7,12,.583,0,0,,1,3,.333,2,0,2,3,2,1,1,3,15
gattike01,32:00,5,8,.625,0,0,,2,3,.667,0,8,8,1,2,2,1,4,12
reidjr01,22:00,3,7,.429,0,0,,1,2,.500,2,3,5,0,1,1,1,2,7
curryde01,18:00,2,7,.286,0,2,.000,0,0,,0,2,2,3,1,0,2,0,4
lynchke01,14:00,2,4,.500,0,0,,0,1,.000,1,2,3,2,0,0,0,0,4
Team Totals,240,48,90,.533,0,4,.000,10,16,.625,10,24,34,29,20,4,16,18,106
