Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
anderni01,31:00,5,16,.313,0,1,.000,3,5,.600,3,3,6,5,2,0,0,1,13
skilesc01,28:00,4,16,.250,1,5,.200,2,2,1.000,2,2,4,8,1,0,3,1,11
higgise01,26:00,6,12,.500,0,0,,0,0,,0,6,6,1,0,0,3,0,12
kitegr01,25:00,1,3,.333,0,0,,0,0,,5,3,8,0,1,1,1,1,2
catlete01,21:00,4,10,.400,0,0,,2,3,.667,3,2,5,2,0,0,2,3,10
bowiean01,32:00,8,17,.471,1,1,1.000,6,6,1.000,4,1,5,1,1,0,1,2,23
acresma01,27:00,2,7,.286,0,1,.000,3,3,1.000,3,4,7,0,3,1,0,0,7
corchch01,22:00,2,8,.250,0,0,,5,6,.833,0,2,2,6,3,0,1,2,9
delebi01,19:00,4,8,.500,0,0,,6,10,.600,3,2,5,1,3,2,3,4,14
turneje01,9:00,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,2,0
Team Totals,240,36,99,.364,2,8,.250,27,35,.771,23,25,48,24,15,4,14,16,101
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,44:00,9,12,.750,0,0,,4,5,.800,3,8,11,0,1,8,5,6,22
maxweve01,38:00,10,18,.556,4,9,.444,0,0,,0,4,4,5,4,0,0,2,24
thorpot01,32:00,8,14,.571,0,0,,5,5,1.000,4,5,9,4,1,0,2,2,21
smithke01,31:00,6,12,.500,1,2,.500,2,2,1.000,0,3,3,7,1,1,5,1,15
johnsbu01,30:00,4,8,.500,0,1,.000,2,3,.667,0,5,5,4,2,0,2,5,10
smithla01,20:00,0,1,.000,0,0,,0,0,,1,4,5,2,0,0,2,3,0
johnsav01,17:00,1,3,.333,0,0,,0,0,,0,0,0,6,1,0,2,2,2
floydsl01,16:00,6,11,.545,1,2,.500,0,0,,0,0,0,3,0,0,1,3,13
bullama01,11:00,1,4,.250,1,2,.500,0,0,,0,2,2,1,0,0,0,2,3
herreca01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,45,84,.536,7,16,.438,13,15,.867,8,31,39,32,10,9,19,26,110
