Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,42:00,4,7,.571,1,1,1.000,13,15,.867,0,1,1,5,1,0,2,3,22
persoch01,37:00,10,18,.556,4,5,.800,3,4,.750,0,2,2,5,3,0,2,3,27
willimi02,34:00,4,7,.571,0,0,,7,7,1.000,0,3,3,11,3,1,5,3,15
thompla01,26:00,8,10,.800,0,0,,0,0,,1,6,7,2,2,0,2,3,16
dreilgr01,25:00,5,5,1.000,0,0,,5,6,.833,1,2,3,0,1,0,3,5,15
schrede01,28:00,7,10,.700,0,0,,1,1,1.000,2,5,7,2,1,0,1,4,15
flemive01,14:00,1,3,.333,0,1,.000,1,1,1.000,0,1,1,3,0,0,1,1,3
mccloge01,11:00,2,5,.400,0,0,,5,6,.833,0,0,0,0,0,0,0,2,9
smitsri01,9:00,2,3,.667,0,1,.000,2,2,1.000,0,0,0,0,0,0,1,2,6
laneje01,7:00,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,4,0
greense01,6:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
willike03,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
Team Totals,240,43,70,.614,5,8,.625,37,42,.881,5,22,27,28,11,2,18,31,128
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mutomdi01,40:00,5,9,.556,0,0,,7,11,.636,1,3,4,1,1,1,3,5,17
andergr01,39:00,7,10,.700,0,0,,8,11,.727,2,9,11,1,0,0,1,6,22
willire01,36:00,11,16,.688,2,2,1.000,3,3,1.000,1,3,4,5,1,0,5,2,27
maconma01,28:00,4,9,.444,0,0,,0,0,,0,1,1,3,3,0,2,4,8
garlawi01,26:00,2,4,.500,0,0,,0,0,,0,1,1,9,3,0,1,4,4
lichtto01,24:00,2,3,.667,0,0,,6,8,.750,0,1,1,2,1,0,2,4,10
abdulma02,22:00,10,14,.714,2,4,.500,4,4,1.000,0,1,1,1,0,1,4,1,26
wolfjo01,15:00,0,4,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0
liberma01,10:00,2,7,.286,1,2,.500,3,4,.750,2,0,2,0,0,1,0,3,8
Team Totals,240,43,76,.566,5,8,.625,31,41,.756,7,19,26,22,9,3,18,31,122
