Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
barklch01,44:00,12,15,.800,1,1,1.000,8,11,.727,8,11,19,3,0,1,3,3,33
hawkihe01,41:00,5,16,.313,2,5,.400,9,9,1.000,1,5,6,6,0,1,4,2,21
anderro01,38:00,4,11,.364,0,1,.000,2,2,1.000,4,3,7,1,3,0,3,1,10
gilliar01,36:00,7,10,.700,0,0,,3,3,1.000,3,5,8,0,0,0,0,5,17
dawkijo01,36:00,5,13,.385,0,1,.000,4,4,1.000,0,1,1,6,2,0,3,2,14
willija01,16:00,3,8,.375,0,0,,2,5,.400,0,1,1,0,0,0,5,3,8
mayesth01,12:00,1,7,.143,0,4,.000,0,0,,0,0,0,1,1,0,2,4,2
payneke01,10:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0
olivebr01,7:00,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,2
Team Totals,240,37,81,.457,3,12,.250,30,36,.833,16,28,44,17,6,2,21,21,107
Washington Bullets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grantha01,47:00,6,18,.333,0,0,,1,1,1.000,5,3,8,4,2,1,1,2,13
adamsmi01,44:00,12,19,.632,3,5,.600,6,7,.857,2,3,5,15,2,0,7,2,33
jonesch01,39:00,1,1,1.000,0,0,,2,4,.500,0,4,4,1,1,3,0,5,4
ellispe01,32:00,7,14,.500,0,0,,2,2,1.000,4,5,9,3,0,2,2,5,16
engliaj01,24:00,6,12,.500,0,0,,3,3,1.000,0,4,4,2,0,0,0,1,15
eacklle01,24:00,11,18,.611,0,1,.000,0,0,,0,2,2,0,0,0,2,2,22
hammoto01,9:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,3,5,0
wingada01,9:00,0,1,.000,0,0,,0,0,,0,1,1,1,1,0,0,2,0
fostegr01,8:00,1,4,.250,0,1,.000,1,2,.500,1,1,2,0,0,0,0,1,3
turnean01,4:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0
Team Totals,240,44,90,.489,3,7,.429,15,19,.789,12,25,37,27,6,7,16,25,106
