Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,42:00,10,22,.455,1,3,.333,3,4,.750,1,7,8,5,2,1,2,1,24
willike02,42:00,6,16,.375,0,0,,2,5,.400,8,12,20,1,0,2,3,2,14
koncajo01,38:00,2,7,.286,0,1,.000,2,2,1.000,0,1,1,4,0,0,2,4,6
augmost01,36:00,7,12,.583,0,1,.000,4,4,1.000,2,4,6,1,1,0,1,4,18
robinru01,30:00,8,13,.615,0,0,,3,6,.500,1,2,3,6,0,0,4,5,19
cheekma01,18:00,2,4,.500,0,0,,0,0,,0,1,1,4,2,0,1,1,4
rasmubl01,14:00,1,6,.167,0,0,,0,0,,1,2,3,0,0,0,0,0,2
grahapa01,10:00,0,3,.000,0,0,,0,0,,0,1,1,1,1,0,1,0,0
monroro01,8:00,1,6,.167,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2
volkoal01,2:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,3,0
Team Totals,240,37,90,.411,1,7,.143,14,21,.667,13,31,44,23,6,3,14,21,89
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
worthja01,40:00,9,16,.563,0,1,.000,2,2,1.000,0,2,2,4,0,0,2,1,20
perkisa01,34:00,6,14,.429,0,0,,5,6,.833,6,5,11,3,0,2,0,2,17
threase01,33:00,2,6,.333,1,2,.500,2,2,1.000,1,4,5,8,3,1,0,2,7
scottby01,31:00,6,14,.429,0,2,.000,4,4,1.000,0,4,4,2,0,1,1,3,16
campbel01,10:00,0,2,.000,0,0,,2,2,1.000,2,4,6,0,0,0,1,1,2
greenac01,36:00,11,22,.500,0,2,.000,4,5,.800,4,5,9,1,2,0,0,2,26
divacvl01,21:00,2,6,.333,0,0,,0,2,.000,2,11,13,3,3,1,2,0,4
teaglte01,18:00,6,11,.545,0,0,,3,3,1.000,1,1,2,2,1,0,5,3,15
smithto02,15:00,1,2,.500,0,0,,0,0,,0,2,2,8,0,0,0,2,2
haleyja01,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2
owenske01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,44,94,.468,1,7,.143,22,26,.846,16,39,55,31,9,5,11,17,111
