Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
blackro01,41:00,11,20,.550,1,1,1.000,5,6,.833,1,2,3,4,1,0,2,1,28
harpede01,38:00,7,14,.500,1,3,.333,4,4,1.000,0,1,1,4,1,0,1,3,19
mccraro01,32:00,5,9,.556,1,1,1.000,1,3,.333,0,4,4,6,1,0,2,1,12
daviste01,32:00,1,3,.333,0,0,,3,4,.750,3,9,12,0,1,0,3,3,5
donalja01,28:00,3,6,.500,0,0,,2,4,.500,6,2,8,2,1,1,0,4,8
willihe01,30:00,9,16,.563,0,0,,3,4,.750,2,7,9,0,0,2,0,2,21
davisbr01,20:00,1,3,.333,0,0,,0,0,,1,1,2,2,0,0,3,5,2
smithdo03,19:00,3,7,.429,0,0,,0,0,,1,0,1,4,0,0,2,3,6
Team Totals,240,40,78,.513,3,5,.600,18,25,.720,14,26,40,22,5,3,13,22,101
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsed03,41:00,11,21,.524,0,1,.000,3,3,1.000,2,3,5,4,1,1,1,4,25
piercri01,36:00,9,23,.391,0,1,.000,9,9,1.000,1,1,2,1,0,0,1,2,27
cagemi01,35:00,6,13,.462,0,0,,4,6,.667,5,9,14,1,2,0,0,2,16
paytoga01,31:00,2,4,.500,0,0,,1,2,.500,3,2,5,4,0,0,2,2,5
kempsh01,29:00,10,15,.667,0,0,,0,1,.000,4,2,6,1,0,0,2,4,20
kingri01,24:00,4,10,.400,0,0,,2,2,1.000,2,2,4,4,1,1,0,2,10
mcmilna01,20:00,0,1,.000,0,1,.000,1,2,.500,1,1,2,6,2,1,1,4,1
conloma01,12:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0
dailequ01,12:00,0,3,.000,0,0,,0,0,,0,1,1,0,1,0,0,1,0
Team Totals,240,42,91,.462,0,3,.000,20,25,.800,18,22,40,22,7,3,7,22,104
