Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
lewisre01,45:00,8,19,.421,0,0,,12,13,.923,2,5,7,1,0,1,3,4,28
birdla01,36:00,2,7,.286,0,2,.000,5,5,1.000,0,11,11,8,0,2,2,1,9
brownde01,28:00,6,11,.545,0,0,,0,0,,0,0,0,3,0,0,2,5,12
gamblke01,28:00,6,12,.500,0,0,,0,0,,0,4,4,0,1,1,1,1,12
parisro01,23:00,3,5,.600,0,0,,1,2,.500,3,3,6,1,0,1,1,3,7
douglsh01,23:00,5,10,.500,0,0,,4,6,.667,0,1,1,1,1,0,0,2,14
mchalke01,23:00,3,9,.333,0,0,,4,5,.800,1,4,5,3,0,1,1,3,10
pincked01,20:00,4,6,.667,0,0,,1,2,.500,5,3,8,0,0,0,3,2,9
foxri01,10:00,0,1,.000,0,0,,0,0,,0,2,2,2,0,0,0,6,0
kleinjo01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,37,80,.463,0,2,.000,27,33,.818,11,33,44,19,2,6,13,27,101
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
longgr01,45:00,7,14,.500,0,2,.000,4,5,.800,5,6,11,3,2,0,0,1,18
ricegl01,42:00,9,21,.429,1,7,.143,12,13,.923,3,4,7,4,0,0,2,3,31
seikaro01,31:00,5,11,.455,0,0,,5,8,.625,3,8,11,0,1,0,1,5,15
smithst01,25:00,6,9,.667,0,0,,0,0,,0,3,3,2,0,1,1,3,12
shawbr01,21:00,0,5,.000,0,0,,0,0,,0,2,2,1,1,2,0,2,0
colesbi01,27:00,3,10,.300,0,0,,6,6,1.000,0,0,0,3,1,1,0,2,12
edwarke01,23:00,6,8,.750,0,0,,4,4,1.000,1,3,4,1,2,1,1,1,16
kesslal01,20:00,2,4,.500,0,0,,0,0,,0,5,5,0,0,0,0,6,4
askinke01,6:00,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0
Team Totals,240,38,84,.452,1,10,.100,31,36,.861,13,31,44,14,7,5,5,23,108
