Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mcdanxa01,43:00,11,25,.440,0,1,.000,3,4,.750,0,7,7,2,1,0,2,2,25
mcmilna01,42:00,4,7,.571,0,1,.000,0,4,.000,2,5,7,12,2,1,2,4,8
barroda01,40:00,5,14,.357,1,4,.250,0,0,,0,2,2,2,0,0,3,0,11
mckeyde01,39:00,7,12,.583,0,0,,8,8,1.000,6,7,13,2,1,1,4,5,22
cagemi01,37:00,3,4,.750,0,0,,1,2,.500,1,4,5,0,1,0,2,4,7
sellebr01,18:00,3,6,.500,0,0,,0,0,,1,0,1,2,0,0,0,0,6
dailequ01,14:00,2,5,.400,0,0,,2,2,1.000,0,2,2,2,0,0,0,3,6
polynol01,11:00,1,2,.500,0,0,,1,1,1.000,1,2,3,1,0,0,1,2,3
farmeji01,6:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,2,2
kempsh01,5:00,1,2,.500,0,0,,2,4,.500,0,1,1,0,0,0,0,1,4
meentsc01,5:00,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,2
johnsav01,5:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,265,39,81,.481,1,7,.143,17,25,.680,11,33,44,24,5,2,15,23,96
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
barklch01,47:00,8,14,.571,0,0,,7,10,.700,4,5,9,3,2,2,6,2,23
dawkijo01,46:00,7,15,.467,1,1,1.000,5,6,.833,0,2,2,10,2,0,1,3,20
mahorri01,46:00,6,10,.600,0,1,.000,4,7,.571,7,7,14,2,1,3,1,4,16
hawkihe01,37:00,5,17,.294,0,2,.000,0,0,,0,2,2,5,0,0,1,1,10
gminsmi01,32:00,5,13,.385,0,0,,1,1,1.000,2,9,11,4,1,0,1,3,11
smithde02,27:00,4,7,.571,0,0,,2,5,.400,1,1,2,2,2,3,1,1,10
anderro01,18:00,3,8,.375,0,0,,0,0,,0,1,1,0,0,0,0,2,6
brooksc01,7:00,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2
thornbo01,5:00,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,1,2
Team Totals,265,40,88,.455,1,5,.200,19,29,.655,15,28,43,26,8,8,11,18,100
