Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richapo01,47:00,10,25,.400,0,1,.000,2,2,1.000,1,2,3,13,3,1,2,3,22
campbto01,44:00,10,22,.455,0,0,,8,10,.800,3,2,5,5,3,0,3,3,28
corbity01,43:00,8,16,.500,0,0,,3,5,.600,1,5,6,2,2,0,1,4,19
murphto01,41:00,10,11,.909,0,0,,0,0,,2,2,4,1,0,1,0,2,20
breuera01,18:00,1,4,.250,0,0,,0,0,,0,2,2,1,1,0,0,0,2
mitchsa01,20:00,1,5,.200,0,0,,2,4,.500,3,2,5,1,0,0,0,2,4
leonaga01,10:00,0,4,.000,0,0,,0,0,,0,3,3,0,0,1,0,3,0
lowesi01,7:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2
sellebr01,6:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,2,2
royaldo01,2:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0
westdo01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,42,91,.462,0,1,.000,15,21,.714,10,18,28,24,10,3,7,20,99
Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsed03,46:00,14,22,.636,5,6,.833,4,6,.667,0,3,3,3,2,1,5,1,37
johnske02,45:00,6,11,.545,0,1,.000,1,1,1.000,0,10,10,18,0,0,5,1,13
chambto01,39:00,8,17,.471,0,1,.000,3,3,1.000,1,2,3,1,1,1,2,1,19
westma01,32:00,8,9,.889,0,0,,1,2,.500,4,9,13,1,0,0,3,0,17
battlke01,24:00,3,4,.750,0,0,,0,1,.000,0,3,3,4,0,0,0,6,6
perryti01,32:00,9,14,.643,0,0,,4,9,.444,8,3,11,1,0,1,0,3,22
langan01,13:00,0,1,.000,0,0,,2,2,1.000,0,2,2,1,0,3,0,2,2
legleti01,4:00,2,2,1.000,0,0,,0,0,,0,0,0,2,1,0,1,1,4
grantgr01,3:00,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,1,0
morrimi01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
Team Totals,240,50,81,.617,5,9,.556,15,24,.625,13,33,46,32,4,6,17,17,120
