Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,40:00,14,29,.483,0,0,,11,14,.786,7,10,17,3,1,1,0,2,39
baileth01,35:00,3,10,.300,0,0,,0,0,,0,5,5,1,0,0,3,3,6
stockjo01,33:00,5,13,.385,2,4,.500,5,7,.714,1,2,3,12,4,0,3,2,17
eatonma01,26:00,1,2,.500,0,0,,0,0,,2,3,5,0,0,0,1,3,2
hansebo01,20:00,2,3,.667,0,0,,0,0,,0,1,1,1,1,0,0,2,4
edwarbl01,25:00,2,6,.333,0,0,,1,2,.500,0,3,3,1,0,0,2,4,5
griffda01,20:00,5,11,.455,1,2,.500,0,0,,1,0,1,0,2,0,0,3,11
ruddde01,15:00,3,4,.750,1,2,.500,3,4,.750,1,1,2,4,0,1,0,2,10
leckner01,14:00,0,3,.000,0,0,,0,0,,0,4,4,1,1,0,1,2,0
brownmi01,12:00,1,3,.333,0,0,,0,0,,0,1,1,0,1,0,1,2,2
Team Totals,240,36,84,.429,4,8,.500,20,27,.741,12,30,42,23,10,2,11,25,96
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
tarplro01,41:00,6,12,.500,0,0,,5,8,.625,1,10,11,3,2,4,4,5,17
perkisa01,40:00,3,7,.429,0,0,,8,9,.889,1,8,9,4,1,0,3,3,14
harpede01,39:00,11,19,.579,1,3,.333,1,2,.500,0,5,5,8,1,4,1,3,24
blackro01,38:00,5,11,.455,0,0,,6,6,1.000,4,0,4,4,2,0,4,0,16
donalja01,24:00,5,5,1.000,0,0,,0,2,.000,1,6,7,0,0,0,3,2,10
willihe01,25:00,1,8,.125,0,0,,2,2,1.000,2,4,6,1,0,0,3,4,4
alforst01,14:00,3,6,.500,0,1,.000,4,4,1.000,0,1,1,1,0,0,0,0,10
wennibi01,14:00,0,4,.000,0,0,,2,2,1.000,0,3,3,1,0,0,0,2,2
jonesan01,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,34,73,.466,1,4,.250,28,35,.800,9,37,46,22,6,8,18,19,97
