Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smithch01,45:00,8,18,.444,0,0,,9,12,.750,2,7,9,0,2,1,1,3,25
normake01,38:00,5,16,.313,0,1,.000,10,15,.667,6,7,13,2,4,0,1,3,20
garrito01,34:00,4,9,.444,0,0,,0,0,,1,1,2,3,0,0,1,4,8
garlawi01,25:00,2,6,.333,0,0,,0,0,,0,0,0,5,0,0,2,3,4
benjabe01,9:00,2,4,.500,0,0,,0,0,,0,2,2,2,0,0,4,1,4
mannida01,35:00,4,8,.500,0,0,,10,11,.909,3,5,8,0,1,1,2,3,18
martije01,18:00,2,2,1.000,0,0,,0,0,,1,2,3,1,2,1,0,3,4
riverda01,17:00,1,6,.167,0,1,.000,1,2,.500,1,0,1,3,1,0,2,2,3
wolfjo01,9:00,2,6,.333,0,1,.000,0,0,,0,0,0,0,0,0,1,0,4
bannike01,6:00,2,5,.400,0,0,,0,0,,1,0,1,0,1,0,0,1,4
harrist01,2:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
youngmi01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,32,82,.390,0,3,.000,30,40,.750,15,24,39,16,11,3,14,24,94
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richapo01,47:00,12,20,.600,1,2,.500,2,4,.500,2,3,5,14,2,1,3,2,27
corbity01,40:00,8,13,.615,0,0,,0,0,,4,10,14,3,2,0,0,4,16
campbto01,39:00,7,13,.538,0,0,,16,23,.696,0,3,3,3,2,1,7,3,30
murphto01,30:00,2,3,.667,0,0,,1,2,.500,1,4,5,1,4,0,0,4,5
breuera01,27:00,4,7,.571,0,0,,2,4,.500,0,4,4,1,1,5,3,4,10
mitchsa01,30:00,6,12,.500,0,0,,3,3,1.000,3,4,7,1,0,0,1,5,15
leonaga01,9:00,0,1,.000,0,0,,0,0,,0,3,3,0,0,1,0,5,0
royaldo01,8:00,4,7,.571,0,0,,0,0,,1,1,2,0,0,0,0,1,8
lowesi01,7:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
westdo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
rothsc01,1:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
sellebr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,43,76,.566,1,2,.500,24,36,.667,11,32,43,25,11,8,15,30,111
