Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,41:00,13,20,.650,4,7,.571,4,6,.667,1,1,2,10,3,0,2,1,34
flemive01,38:00,2,10,.200,1,1,1.000,0,0,,1,1,2,5,0,0,4,2,5
smitsri01,37:00,7,10,.700,0,0,,2,3,.667,1,7,8,2,3,2,2,5,16
thompla01,37:00,5,11,.455,0,0,,0,0,,1,7,8,1,1,0,2,4,10
persoch01,30:00,9,18,.500,2,5,.400,0,0,,1,4,5,6,2,0,1,6,20
schrede01,33:00,4,10,.400,0,0,,4,5,.800,1,3,4,4,0,1,1,1,12
sandemi01,11:00,3,5,.600,0,0,,1,2,.500,1,0,1,0,1,0,0,0,7
mccloge01,6:00,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0
wittmra01,5:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
dreilgr01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,43,86,.500,7,14,.500,11,16,.688,7,26,33,30,10,3,12,20,104
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
birdla01,43:00,12,23,.522,1,3,.333,4,4,1.000,0,12,12,9,1,1,6,0,29
parisro01,40:00,9,14,.643,0,0,,4,5,.800,4,7,11,0,0,1,1,3,22
lewisre01,40:00,6,15,.400,0,0,,3,4,.750,2,5,7,3,1,1,2,3,15
johnsde01,36:00,4,8,.500,0,0,,5,6,.833,1,6,7,9,1,0,1,4,13
pincked01,15:00,2,3,.667,0,0,,0,0,,1,1,2,0,0,1,0,3,4
mchalke01,33:00,7,11,.636,0,0,,6,6,1.000,4,5,9,2,0,1,1,2,20
baglejo01,12:00,2,3,.667,0,0,,0,0,,0,0,0,3,1,0,3,3,4
kleinjo01,8:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
paxsoji02,8:00,0,3,.000,0,0,,0,0,,0,0,0,2,0,0,0,1,0
smithmi01,5:00,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2
Team Totals,240,43,83,.518,1,4,.250,22,25,.880,12,37,49,29,4,5,14,19,109
