Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
theusre01,37:00,5,16,.313,0,1,.000,6,7,.857,1,4,5,4,1,0,2,5,16
vincesa01,35:00,8,20,.400,0,0,,5,6,.833,1,3,4,6,0,1,4,1,21
reynoje01,34:00,13,21,.619,0,0,,2,2,1.000,2,7,9,2,3,2,3,0,28
acresma01,29:00,2,3,.667,0,0,,1,2,.500,4,6,10,1,0,1,0,4,5
greensi02,25:00,2,4,.500,0,0,,5,6,.833,1,6,7,0,2,0,1,3,9
smithot01,34:00,8,12,.667,0,0,,5,5,1.000,2,2,4,2,0,1,1,2,21
anderni01,26:00,6,10,.600,0,0,,2,3,.667,2,0,2,0,0,0,0,1,14
turneje01,13:00,0,2,.000,0,0,,0,0,,0,5,5,0,2,0,2,2,0
skilesc01,7:00,0,0,,0,0,,1,2,.500,0,1,1,3,0,0,1,0,1
Team Totals,240,44,88,.500,0,1,.000,27,33,.818,13,34,47,18,8,5,14,18,115
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mccraro01,45:00,10,15,.667,0,1,.000,7,9,.778,3,9,12,6,0,0,2,2,27
smithke01,45:00,6,19,.316,0,0,,3,3,1.000,2,3,5,11,2,2,3,2,15
tisdawa01,37:00,7,14,.500,0,0,,5,6,.833,3,5,8,2,0,2,2,3,19
aingeda01,35:00,10,22,.455,3,6,.500,1,1,1.000,1,1,2,6,0,0,2,4,24
allenra01,31:00,7,13,.538,0,0,,0,0,,2,5,7,2,3,0,0,5,14
pressha01,27:00,4,10,.400,2,5,.400,0,0,,1,3,4,1,1,2,3,2,10
delnevi01,14:00,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,0,1,2
sampsra01,6:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2
Team Totals,240,46,96,.479,5,12,.417,16,19,.842,12,29,41,29,7,6,13,20,113
