Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pricema01,44:00,8,19,.421,2,6,.333,5,5,1.000,1,3,4,6,1,0,2,1,23
williho01,37:00,6,10,.600,0,0,,5,5,1.000,3,6,9,3,0,1,1,2,17
bennewi01,36:00,6,13,.462,0,0,,5,6,.833,1,3,4,2,1,0,0,2,17
dudlech02,27:00,2,3,.667,0,0,,1,2,.500,2,7,9,0,0,2,2,6,5
willire01,26:00,5,10,.500,0,0,,1,2,.500,0,1,1,1,0,1,2,6,11
nancela01,28:00,5,11,.455,0,0,,4,6,.667,3,8,11,4,0,1,4,0,14
keysra01,22:00,6,13,.462,0,0,,3,4,.750,2,4,6,2,2,0,1,1,15
kerrst01,20:00,2,4,.500,1,3,.333,1,1,1.000,0,2,2,4,0,0,1,1,6
Team Totals,240,40,83,.482,3,9,.333,25,31,.806,12,34,46,22,4,5,13,19,108
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mccraro01,48:00,7,13,.538,0,2,.000,0,1,.000,3,11,14,8,1,1,2,3,14
smithke01,40:00,4,13,.308,0,1,.000,7,8,.875,0,5,5,3,1,0,1,4,15
aingeda01,39:00,9,19,.474,1,4,.250,6,7,.857,2,5,7,6,1,0,0,2,25
tisdawa01,32:00,8,14,.571,0,0,,3,4,.750,3,1,4,0,0,1,2,5,19
kitegr01,29:00,3,5,.600,0,0,,0,0,,0,1,1,0,2,1,3,5,6
pressha01,31:00,6,14,.429,1,6,.167,0,0,,2,5,7,2,0,0,1,2,13
delnevi01,17:00,2,6,.333,0,2,.000,3,3,1.000,0,0,0,4,1,0,0,3,7
allenra01,4:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,2,2
Team Totals,240,40,86,.465,2,15,.133,19,23,.826,11,28,39,23,6,3,9,26,101
