Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
persoch01,43:00,12,19,.632,3,3,1.000,6,7,.857,2,2,4,5,2,0,3,4,33
millere01,43:00,10,19,.526,3,5,.600,2,2,1.000,0,2,2,4,1,0,2,3,25
flemive01,41:00,6,13,.462,0,1,.000,0,0,,0,2,2,16,3,0,3,3,12
thompla01,36:00,2,3,.667,0,0,,4,4,1.000,0,9,9,3,0,0,3,5,8
smitsri01,26:00,8,14,.571,0,0,,0,0,,2,1,3,4,0,3,3,5,16
nattca01,22:00,5,6,.833,0,0,,3,5,.600,1,3,4,0,0,0,1,3,13
schrede01,11:00,1,4,.250,1,2,.500,1,2,.500,1,2,3,1,1,0,0,2,4
greenri01,7:00,1,1,1.000,0,0,,0,0,,0,1,1,2,1,0,1,0,2
sandemi01,5:00,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
wittmra01,5:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
dreilgr01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
Team Totals,240,45,82,.549,7,12,.583,16,20,.800,6,22,28,35,8,3,17,26,113
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kerseje01,40:00,7,11,.636,0,0,,6,9,.667,3,4,7,4,3,1,2,2,20
willibu01,38:00,7,10,.700,0,0,,4,6,.667,2,11,13,1,0,1,2,6,18
portete01,34:00,4,14,.286,1,2,.500,7,7,1.000,0,2,2,12,2,0,6,1,16
drexlcl01,33:00,13,17,.765,0,0,,0,2,.000,2,2,4,7,2,1,2,4,26
duckwke01,30:00,5,9,.556,0,0,,4,5,.800,0,1,1,2,1,2,1,3,14
coopewa01,20:00,5,6,.833,0,0,,0,2,.000,1,4,5,0,0,2,0,0,10
robincl02,15:00,4,9,.444,0,0,,0,0,,1,3,4,2,0,0,1,4,8
petrodr01,15:00,2,4,.500,0,0,,1,2,.500,0,0,0,0,1,0,0,3,5
youngda01,15:00,2,3,.667,0,1,.000,0,1,.000,0,3,3,3,0,0,1,0,4
Team Totals,240,49,83,.590,1,3,.333,22,34,.647,9,30,39,31,9,7,15,23,121
