Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
schayda01,33:00,8,14,.571,0,0,,8,9,.889,6,9,15,0,1,1,0,3,24
carrojo01,30:00,6,16,.375,0,0,,2,4,.500,2,6,8,0,0,5,7,0,14
leverfa01,30:00,1,8,.125,0,0,,0,0,,1,6,7,3,2,0,2,2,2
englial01,25:00,4,11,.364,0,0,,3,3,1.000,1,2,3,2,0,0,3,2,11
hugheed01,20:00,2,4,.500,0,0,,0,0,,0,2,2,4,1,0,0,1,4
adamsmi01,28:00,3,10,.300,1,3,.333,1,1,1.000,1,5,6,6,0,0,1,0,8
dunntr01,24:00,0,1,.000,0,0,,2,2,1.000,0,2,2,0,0,0,1,4,2
daviswa03,19:00,7,12,.583,0,0,,1,1,1.000,0,1,1,0,2,0,3,0,15
hanzlbi01,15:00,1,2,.500,0,1,.000,0,0,,0,2,2,1,3,1,1,2,2
rasmubl01,14:00,2,4,.500,0,0,,0,0,,2,0,2,3,1,1,0,3,4
lichtto01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
laneje01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,34,83,.410,1,4,.250,17,20,.850,13,35,48,19,10,8,18,17,86
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richapo01,41:00,9,23,.391,1,3,.333,0,0,,1,2,3,8,1,3,2,2,19
campbto01,41:00,4,18,.222,0,0,,10,12,.833,1,4,5,2,2,0,4,3,18
murphto01,39:00,3,13,.231,0,1,.000,1,2,.500,9,6,15,1,0,4,2,2,7
corbity01,35:00,6,12,.500,0,0,,0,0,,0,4,4,4,2,0,1,4,12
breuera01,17:00,0,6,.000,0,0,,1,2,.500,3,3,6,0,0,1,1,3,1
mitchsa01,25:00,3,9,.333,0,0,,0,0,,4,2,6,1,1,0,0,5,6
lowesi01,17:00,0,2,.000,0,0,,0,0,,1,1,2,1,0,0,0,1,0
sellebr01,7:00,3,7,.429,0,0,,0,0,,2,2,4,0,0,0,1,0,6
royaldo01,7:00,0,1,.000,0,0,,2,2,1.000,1,0,1,0,0,0,1,0,2
rothsc01,5:00,0,1,.000,0,0,,2,2,1.000,0,0,0,0,1,0,3,0,2
westdo01,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0
leonaga01,2:00,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,28,93,.301,1,5,.200,16,20,.800,22,26,48,17,7,8,15,22,73
