Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ehlocr01,37:00,4,13,.308,1,3,.333,2,2,1.000,6,1,7,6,2,0,2,3,11
pricema01,35:00,8,18,.444,2,4,.500,3,3,1.000,2,1,3,10,3,0,6,1,21
williho01,34:00,5,12,.417,0,0,,4,6,.667,4,12,16,2,1,3,2,5,14
bennewi01,27:00,4,8,.500,0,0,,3,5,.600,0,1,1,3,1,0,0,3,11
dudlech02,21:00,3,11,.273,0,0,,0,1,.000,3,4,7,0,1,2,2,3,6
mokespa01,23:00,2,5,.400,0,0,,0,0,,0,5,5,1,1,0,2,3,4
kerrst01,22:00,2,6,.333,0,1,.000,5,5,1.000,0,1,1,1,0,0,0,0,9
brownch01,17:00,4,6,.667,0,0,,0,2,.000,0,2,2,1,2,0,1,2,8
keysra01,15:00,2,8,.250,0,0,,0,0,,2,1,3,0,0,0,0,3,4
willire01,9:00,0,6,.000,0,2,.000,0,0,,1,1,2,0,0,0,1,0,0
Team Totals,240,34,93,.366,3,10,.300,17,24,.708,18,29,47,24,11,5,16,23,88
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
harpero01,38:00,11,23,.478,2,4,.500,5,6,.833,4,5,9,2,2,1,2,2,29
grantga01,37:00,4,9,.444,0,0,,2,2,1.000,3,4,7,18,4,0,3,4,10
smithch01,32:00,10,19,.526,0,0,,4,9,.444,4,3,7,0,1,1,0,3,24
normake01,22:00,4,9,.444,0,0,,0,0,,2,4,6,3,1,0,6,4,8
wolfjo01,16:00,3,5,.600,0,0,,0,0,,0,1,1,0,1,3,2,0,6
garrito01,33:00,4,8,.500,0,1,.000,2,3,.667,0,2,2,4,0,0,1,2,10
benjabe01,30:00,3,7,.429,0,0,,1,4,.250,2,8,10,1,2,3,0,5,7
mannida01,18:00,2,2,1.000,0,0,,3,5,.600,1,5,6,2,1,2,1,2,7
bannike01,5:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,1,0,0,0
youngmi01,3:00,1,1,1.000,0,0,,0,0,,0,4,4,0,0,0,0,0,2
riverda01,3:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,0,2
martije01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,43,86,.500,2,5,.400,17,29,.586,17,36,53,31,12,11,17,22,105
