Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
englial01,43:00,11,26,.423,0,0,,0,1,.000,1,8,9,4,0,0,1,3,22
leverfa01,40:00,12,25,.480,0,1,.000,2,3,.667,3,4,7,2,2,0,1,6,26
adamsmi01,38:00,5,11,.455,3,7,.429,3,3,1.000,0,2,2,10,2,0,0,1,16
rasmubl01,23:00,2,8,.250,0,0,,0,0,,2,5,7,1,0,1,2,4,4
laneje01,10:00,2,4,.500,0,0,,0,3,.000,1,2,3,0,0,0,0,3,4
hanzlbi01,32:00,5,9,.556,0,0,,2,4,.500,2,2,4,1,2,2,1,2,12
daviswa03,28:00,6,11,.545,0,0,,1,1,1.000,0,4,4,2,2,0,2,5,13
kemptti01,21:00,1,4,.250,0,0,,2,2,1.000,0,4,4,3,3,0,1,2,4
hugheed01,15:00,1,2,.500,0,0,,2,2,1.000,0,2,2,4,2,0,3,0,4
lichtto01,13:00,2,6,.333,0,0,,0,2,.000,2,2,4,2,1,0,2,1,4
dunntr01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,47,106,.443,3,8,.375,12,21,.571,11,35,46,29,14,3,13,27,109
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
perkisa01,47:00,6,12,.500,0,0,,4,4,1.000,5,9,14,5,1,0,1,4,16
blackro01,41:00,11,24,.458,3,4,.750,4,6,.667,0,2,2,2,2,0,3,2,29
donalja01,35:00,10,15,.667,0,0,,0,3,.000,5,11,16,2,0,2,3,0,20
harpede01,33:00,4,9,.444,0,1,.000,2,4,.500,0,2,2,4,2,0,5,4,10
dantlad01,30:00,5,11,.455,0,0,,3,4,.750,1,8,9,2,0,1,2,2,13
willihe01,35:00,4,7,.571,0,1,.000,4,6,.667,0,8,8,4,0,1,2,1,12
davisbr01,21:00,3,7,.429,0,1,.000,4,4,1.000,0,0,0,5,2,0,1,2,10
jonesan01,12:00,1,5,.200,0,0,,0,0,,2,3,5,2,2,2,0,1,2
wennibi01,11:00,2,4,.500,0,0,,0,0,,1,4,5,0,0,1,3,2,4
Team Totals,265,46,94,.489,3,7,.429,21,31,.677,14,47,61,26,9,7,20,18,116
